id,degree,coreness,pageRank,betweeness,clustering
1215736087810674689,1016,8,0.006856378277595971,5.8864083526858024E7,8.630386718901517E-5
786725933411545097,2,2,1.429331271492454E-5,36689.140310884075,0.0
1216701337561452545,16,4,8.730363529893526E-5,312683.46665247064,0.008333333333333333
1141626547880595456,7,4,3.680269895458354E-5,505925.44767018995,0.047619047619047616
2948495200,22,3,1.591585276991415E-4,1712136.0681942636,0.0
310523090,3,3,2.195177353843902E-5,463752.36355377565,0.0
66643970,874,9,0.005636090489283462,6.808283806335518E7,1.1795512986859799E-4
776207539168043008,1,1,8.375880821178131E-6,0.0,0.0
806958898141863938,267,2,0.002328901085134461,1.228078013030053E7,0.0
3022263076,1,1,1.0341299100064924E-5,0.0,0.0
16364095,667,4,0.004926758315887929,4.39167979140395E7,0.0
582286157,1,1,9.202732635761661E-6,0.0,0.0
1074968226466009089,94,7,5.971738366712756E-4,1.2674924579460822E7,0.026180458158017766
841486334824976385,1,1,8.29111595500138E-6,0.0,0.0
42326911,1984,4,0.015534059450797846,1.1061604572510865E8,0.0
743560512504397824,3,3,2.2456886680859984E-5,125245.06248069897,0.0
1228222904233410565,20,4,1.2516996160533608E-4,823415.3470905107,0.010526315789473684
68794846,1,1,8.209812552902484E-6,0.0,0.0
844486678324658176,1533,3,0.012980224830550094,8.302752911366297E7,1.7031742057672886E-6
1106704600948789248,1,1,1.0120105788010851E-5,0.0,0.0
722950850,98,2,8.13573116882259E-4,5525522.130214903,0.0
138547566,1,1,9.97671552712303E-6,0.0,0.0
1083755286232469504,229,4,0.0016805683671817081,1.362816995160213E7,3.8305370412931895E-5
1212005076,1,1,9.14138011679071E-6,0.0,0.0
138974182,642,2,0.005553760633443889,3.187974839121665E7,0.0
1635638382,1,1,1.0282771683571856E-5,0.0,0.0
1225779630,501,6,0.0038136446985460115,2.5588243203245774E7,2.3952095808383234E-5
3226221743,1,1,9.373983783967288E-6,0.0,0.0
1105832594963337221,5,3,2.8015302234842515E-5,58785.18107061913,0.05
1229107003089465344,52,9,2.66941789510326E-4,6831228.166299281,0.02564102564102564
8835382,51,4,3.126848160631918E-4,1465790.7507285902,7.84313725490196E-4
23087456,2,2,1.4173874588985209E-5,6248.121672705217,0.0
595945913,1489,4,0.011447197914633944,6.753256148255341E7,0.0
758709501012901888,1,1,9.458721414136106E-6,0.0,0.0
296989733,1,1,1.9183293685571497E-5,0.0,0.0
418121684,1,1,1.9183293685571497E-5,0.0,0.0
3817328187,109,9,5.888699554837562E-4,4170931.1484083505,0.007985049269452938
1031466633154326528,1,1,7.4838964850248065E-6,0.0,0.0
20247015,158,7,0.0010042068257893205,6560688.869722703,2.8218979279206644E-4
2707405076,1,1,8.298395985745566E-6,0.0,0.0
93071370,721,4,0.005778997713476735,4.724796161660808E7,3.852673755586377E-6
1146067084121559040,1,1,9.731680815572979E-6,0.0,0.0
14372486,19,2,1.6425754188049226E-4,958744.5683074743,0.0
131764811,1,1,1.0269969969166994E-5,0.0,0.0
1119266833880760320,35,4,2.1964566235412034E-4,1081977.9513682264,0.0016806722689075631
1001168776455434240,1,1,8.227492285780607E-6,0.0,0.0
16144221,2610,4,0.02116319273226556,1.3054982614385046E8,2.349662015804414E-6
2405640916,1,1,9.816115847174715E-6,0.0,0.0
2934291965,1,1,9.816115847174715E-6,0.0,0.0
122245539,1,1,9.202732635761661E-6,0.0,0.0
1146793908611047425,5,2,3.937057335754435E-5,136501.48605016,0.0
1229233798820184065,1,1,9.5909236576223E-6,0.0,0.0
1163580039008407552,49,3,3.8809161625390643E-4,2510269.027022176,0.0425531914893617
2786077578,1,1,9.626747610305464E-6,0.0,0.0
5988062,85,3,6.71605226683433E-4,3766018.258850045,0.0
