id,degree,coreness,pageRank,betweeness,clustering
1216701337561452545,16,4,1.3538856381958326E-4,233852.13132478937,0.008333333333333333
1141626547880595456,7,4,5.8312818509954754E-5,605494.9219791469,0.047619047619047616
5988062,85,3,0.0010342309648249178,3834955.959420952,0.0
397954928,2,2,2.584555026520971E-5,1110207.688368337,0.0
42326911,1983,4,0.02342556676493096,7.576144677971728E7,0.0
939551360286117888,1,1,1.4388081498435498E-5,0.0,0.0
2694251232,296,7,0.002755691399714756,1.7982337822580095E7,0.0010306917086578104
4843857766,2,2,1.9770899962442116E-5,24041.377045948022,0.0
2334614718,3,1,5.499769487245324E-5,3.0,0.0
336116161,1,1,1.9918165690174086E-5,0.0,0.0
806958898141863938,267,2,0.0035095535631331264,8097291.266587874,0.0
3022263076,1,1,1.5522479153427037E-5,0.0,0.0
16364095,667,4,0.007455847186720724,2.7501211567498203E7,0.0
582286157,1,1,1.3848697769001525E-5,0.0,0.0
743560512504397824,3,3,3.3772097206497986E-5,138296.69601942162,0.0
1228222904233410565,19,4,1.9254441190591672E-4,593686.8160580689,0.011695906432748537
68794846,1,1,1.2933430473817457E-5,0.0,0.0
66791268,27,2,3.5570887409505745E-4,1030259.2492131457,0.0
1170754661596434434,1,1,1.5542001999193093E-5,0.0,0.0
101486124,170,1,0.002251853209912682,14365.0,0.0
328116038,1,1,1.561060585676192E-5,0.0,0.0
1441308799,19,4,1.7395118795367857E-4,838586.3119946733,0.0029239766081871343
252097435,7,5,6.099850333545988E-5,1935665.0199249673,0.07142857142857142
722950850,52,2,6.506526841354828E-4,2102904.239289693,0.0
138547566,1,1,1.4979309963412803E-5,0.0,0.0
138974182,642,2,0.0083709080638735,1.8998848196937423E7,0.0
1635638382,1,1,1.5433352147036574E-5,0.0,0.0
1225779630,500,5,0.005941549492589995,1.7973068185572974E7,2.404809619238477E-5
3226221743,1,1,1.443146180939971E-5,0.0,0.0
1105832594963337221,5,3,4.339595974187017E-5,46708.18056098487,0.05
1229107003089465344,46,7,3.747390475036903E-4,4851383.563848774,0.024154589371980676
