id,degree,coreness,pageRank,betweeness,clustering
775905636005445632,2,1,6.19465770120878E-5,7.0,0.0
860544763560210432,1,1,3.457684889413638E-5,0.0,0.0
1216701337561452545,16,4,2.7036493906515185E-4,183154.54016571344,0.008333333333333333
1141626547880595456,7,4,1.2119343989732565E-4,450150.3120042108,0.047619047619047616
5988062,85,3,0.001993636813535123,1729489.5474874547,0.0
397954928,2,1,5.127156617413075E-5,107884.0,0.0
365251227,915,2,0.022755321058008246,1.4751495741273781E7,1.0761559708720451E-5
59808387,1,1,2.9490780356520366E-5,0.0,0.0
905007410087002113,10,2,2.4813867818316307E-4,154606.78338405694,0.0
1161014473001512960,2,2,5.022006741067381E-5,17063.413598415158,0.5
2694251232,190,5,0.003906600301528205,4185940.9427161035,6.126427179058759E-4
4843857766,2,2,4.1305373539394984E-5,39264.47197506193,0.0
2334614718,3,1,1.052865184957303E-4,3.0,0.0
336116161,1,1,3.815301462097338E-5,0.0,0.0
928775251168657408,458,5,0.008376120019813776,1.5761184650610626E7,9.125395354170449E-4
143593029,46,5,7.632567830826244E-4,1175562.4953614527,0.02463768115942029
806958898141863938,264,1,0.006654815180724999,4111375.0,0.0
3022263076,1,1,2.9784385362754695E-5,0.0,0.0
65336280,8,1,2.015893738030702E-4,77080.0,0.30952380952380953
192156775,1,1,2.9718505782139514E-5,0.0,0.0
1137797617,50,3,9.46529053056577E-4,1054475.9235454502,4.0816326530612246E-4
788184689576071169,1,1,2.4379997093905883E-5,0.0,0.0
17705177,3,2,6.768602200035176E-5,346744.6889755348,0.0
369315889,4,2,8.738324760215472E-5,335594.1794003031,0.0
1168575876696551425,1,1,2.9490780356520366E-5,0.0,0.0
249244626,1,1,2.9490780356520366E-5,0.0,0.0
331550028,45,5,6.912042578510386E-4,981708.7350054007,0.029292929292929294
1910697216,47,5,7.41562391230441E-4,3296111.332041616,0.04440333024976873
1225779630,494,4,0.011487645084015842,9747691.272011092,2.0530339736061954E-5
1656591240,1,1,2.808300960019074E-5,0.0,0.0
20548283,1072,4,0.026553063905854563,2.339475518825656E7,0.0
550810589,1,1,2.9409027547662454E-5,0.0,0.0
820309949565714432,41,5,6.695650208980642E-4,803486.0540466979,0.016463414634146342
89300184,15,5,2.4240183897489783E-4,1668149.2468679168,0.03333333333333333
2787936004,344,2,0.008644533037230187,5279096.782819374,0.0
2450356513,1,1,2.9717041050787227E-5,0.0,0.0
18708396,271,5,0.00565726831536884,7864718.635408018,6.286729533962007E-4
915336849756848128,1,1,2.6034142735851362E-5,0.0,0.0
745669328,37,5,5.793530354486967E-4,676857.6232377227,0.1007936507936508
315905182,1,1,2.159253284205453E-5,0.0,0.0
722950850,52,2,0.00124719439231827,1090569.4634449303,0.0
138547566,1,1,2.8730191407234732E-5,0.0,0.0
992831582749757443,2,2,4.347126995476818E-5,54023.89514215034,0.5
1129087959339327488,13,2,2.7512020941942766E-4,1289826.8717310424,0.18181818181818182
15862891,23,1,6.087877975564068E-4,253.0,0.0
26733047,1,1,3.085589463458677E-5,0.0,0.0
1206539581295923201,1,1,2.9717041050787227E-5,0.0,0.0
12273252,190,3,0.0046683378936182365,3867836.328451137,0.0
955228249520525319,1,1,2.923038173871085E-5,0.0,0.0
1179778978372030464,5,2,1.0303195942928778E-4,186476.8991496005,0.75
3226221743,1,1,2.808300960019074E-5,0.0,0.0
1086607208379502592,49,2,0.001215859895918842,724518.3776008022,0.0
266051041,1,1,2.9433036165066548E-5,0.0,0.0
1105832594963337221,5,3,8.758190485201058E-5,25668.619388170537,0.05
1229107003089465344,27,5,4.580224134566778E-4,728554.0013195593,0.009971509971509971
8835382,51,3,0.001031341064155416,809662.8552829231,7.84313725490196E-4
23087456,1,1,2.5479448756421855E-5,0.0,0.0
3817328187,107,5,0.0019260731996027086,2531050.52337923,0.0031740433785928408
1031466633154326528,1,1,2.358459359556335E-5,0.0,0.0
3663180085,10,3,2.0685723532916272E-4,123315.0,0.06666666666666667
1067995648857788416,1,1,2.5854749447801094E-5,0.0,0.0
888281389304471553,15,3,2.830212329999084E-4,214178.78653011724,0.0
24981827,1,1,2.433227636635301E-5,0.0,0.0
134804229,50,5,8.714503273984174E-4,661312.3999997801,0.008571428571428572
564725304,16,5,2.4873090823253975E-4,647685.4905504863,0.0625
91593458,12,2,2.6994088178335926E-4,152202.41487994647,0.0
3312193065,1,1,2.7411147783333045E-5,0.0,0.0
3302113075,264,4,0.006209450274282964,5528172.677059543,0.0
863017723,2,1,5.362420619070549E-5,30834.000000000007,0.0
852787295316918276,108,2,0.0026447883755671415,6589069.374523777,0.0
1189950713067118592,1,1,2.916083499549631E-5,0.0,0.0
1019396264,1,1,2.8284870684241098E-5,0.0,0.0
3676512017,1,1,2.9490780356520366E-5,0.0,0.0
1197004393394188288,1,1,2.9409027547662454E-5,0.0,0.0
311862798,1,1,2.576499971917773E-5,0.0,0.0
3229908828,1,1,2.6034142735851362E-5,0.0,0.0
1115874631,324,3,0.007486433116591294,8428411.553033022,7.644383289378129E-5
4794331782,5,3,1.0194285472092836E-4,321749.8328203248,0.0
998940937668714497,1,1,2.9490780356520366E-5,0.0,0.0
477864155,215,5,0.003818004661422133,1.1278333683635293E7,0.0016300804173005868
2707396332,1,1,2.337871974492424E-5,0.0,0.0
261249842,1,1,2.3829166008748545E-5,0.0,0.0
18020612,491,3,0.011920386140710698,7967903.049376602,2.493869238122948E-5
1002328977376022528,3,3,6.879509236953285E-5,138748.49329508079,0.0
38220884,1,1,2.7966329408992796E-5,0.0,0.0
23922797,26,2,5.701583563997921E-4,1389515.61404306,0.0
115907262,2,2,4.7519681708331336E-5,66256.86395061949,0.5
48637571,3,1,9.81464900942184E-5,5.0,0.0
34044953,2,1,6.744971752534601E-5,3.0,0.0
117701249,4,2,1.0070147273589119E-4,30834.999999999993,0.25
870266042412564481,1,1,2.965576685333651E-5,0.0,0.0
779869070,1,1,2.9490780356520366E-5,0.0,0.0
497867904,1,1,2.9717041050787227E-5,0.0,0.0
2464084319,1,1,2.9717041050787227E-5,0.0,0.0
1074186848069713920,10,1,2.5789339151587563E-4,49.0,0.2361111111111111
792270532565671936,2,1,5.397056338705814E-5,15417.999999999998,0.0
192194084,2,1,4.522383195668873E-5,30834.0,0.0
3033617906,19,4,3.182949304692592E-4,190976.35017896484,0.12091503267973856
312375948,6,4,9.829665990519975E-5,77693.09792133226,0.1
791122661900443648,34,5,5.990581547054442E-4,1109912.4614470522,0.08238636363636363
947647384342863873,42,4,7.855756937608383E-4,568679.833690636,0.0011614401858304297
80924518,1,1,2.418352124717957E-5,0.0,0.0
1156038610136600582,171,3,0.003760383322246851,2626682.3702241722,0.012043160459450052
1198202594641895424,2,2,4.6219009913110086E-5,489588.30867693166,1.0
1185707953703272448,4,2,9.788593312724399E-5,31281.815545589296,0.0
1059950440182435841,1,1,2.9102632396913062E-5,0.0,0.0
291831562,16,2,3.4209778474133753E-4,225528.6643195935,0.18571428571428572
746117593539321858,1,1,2.646445812271397E-5,0.0,0.0
1146021318082609152,206,2,0.005091066198627242,3183126.4887932045,0.009780009564801531
123594433,1,1,2.934368677618642E-5,0.0,0.0
1210659795088355330,1,1,2.808300960019074E-5,0.0,0.0
1151420836588544002,1,1,2.916083499549631E-5,0.0,0.0
1166817727673184261,24,5,3.907393454159307E-4,156971.9405171472,0.09881422924901186
1056267517662904321,13,5,2.05285783108556E-4,776597.1357587301,0.23076923076923078
430775674,1,1,2.808300960019074E-5,0.0,0.0
57732899,50,1,0.0012885145242883212,1225.0,0.0
250331855,1,1,3.026482791568943E-5,0.0,0.0
66643970,111,5,0.0021098603433565245,3913029.957344689,8.19000819000819E-4
1227369499852247040,3,2,6.008576210028238E-5,26713.448502076757,0.0
815884734689636352,1,1,2.9490780356520366E-5,0.0,0.0
1013553783438299136,1,1,2.3829166008748545E-5,0.0,0.0
1527048086,1,1,5.493639058966263E-5,0.0,0.0
826683313,1,1,5.493639058966263E-5,0.0,0.0
2443243128,5,2,9.799470101637148E-5,669837.8977864676,0.05
4521330855,2,2,4.4943123193756025E-5,619883.8927093734,0.0
1158566855159832576,1,1,2.808300960019074E-5,0.0,0.0
718668678,1,1,5.493639058966263E-5,0.0,0.0
56880579,1,1,5.493639058966263E-5,0.0,0.0
80862758,29,2,7.333147831226814E-4,415935.5,0.0
428335045,1,1,2.9850293091101712E-5,0.0,0.0
1135468733957386240,8,1,1.9904597388879536E-4,107905.0,0.0
4196286647,1,1,2.9443536622203076E-5,0.0,0.0
1137957898741403648,392,5,0.007453864722138581,1.4358858832534349E7,0.006059413732048003
884869747548065792,1,1,2.4448479748527692E-5,0.0,0.0
945775983122092032,176,5,0.003181843322444165,9528476.009464275,0.01464696223316913
1230544369524072449,2,2,3.8525486864404384E-5,0.0,1.5
55638625,1,1,2.6228073198994917E-5,0.0,0.0
20271982,8,2,1.6885091456160514E-4,61666.0,0.35714285714285715
186116284,16,5,2.503736862597329E-4,371182.01307435374,0.05416666666666667
2755794987,3,3,4.9213300505037634E-5,10498.445045395532,0.0
47917093,1,1,2.9490780356520366E-5,0.0,0.0
4284288797,151,4,0.0033335515482419433,2463557.4109546477,0.013557046979865772
2861910046,1,1,2.707266135036546E-5,0.0,0.0
994453158301786113,100,2,0.0024590617997491417,2163691.373577974,0.0
66082079,1,1,2.9251490235313402E-5,0.0,0.0
136759973,12,2,2.5700928076125804E-4,179227.41168591226,0.0
1222234009339670531,2,2,4.610677013933872E-5,6885.6737769371975,0.0
563271108,1,1,2.9409027547662454E-5,0.0,0.0
1212780971725950976,1,1,2.8986335809358222E-5,0.0,0.0
169089681,83,3,0.001793625673503636,1291785.1788470484,0.02454080096356519
18186697,1,1,2.6680468625914114E-5,0.0,0.0
1205979134356262912,1,1,2.808300960019074E-5,0.0,0.0
2264984045,1,1,2.9784385362754695E-5,0.0,0.0
4381832833,2,0,5.769844537131374E-5,0.0,0.0
1034101062142242817,3,3,5.642263241825169E-5,86006.2986938471,0.16666666666666666
333584814,1,1,2.3829166008748545E-5,0.0,0.0
271871753,11,3,1.9315798745549954E-4,124226.2800429133,0.01818181818181818
1117882918049865730,7,4,1.1199389372594373E-4,77974.49505071522,0.047619047619047616
3400737969,3,3,5.831610997365615E-5,49891.27045594671,0.0
1082336227309830146,1,1,2.916083499549631E-5,0.0,0.0
4693274185,2,0,5.769844537131374E-5,0.0,0.0
1211957059228291074,152,1,0.003821353207471202,2316793.0,0.0
2486843596,1,1,2.9725029706893074E-5,0.0,0.0
1111764685509013504,1,1,2.3829166008748545E-5,0.0,0.0
1166813176190636039,1,1,2.808300960019074E-5,0.0,0.0
1072134244598730752,2,2,4.29515216035503E-5,32931.24787974843,0.0
927290672553500672,32,3,6.319488448807968E-4,732910.3457306671,0.008064516129032258
3160381099,1,1,2.5072215868560284E-5,0.0,0.0
1356061304,1,1,2.7966329408992796E-5,0.0,0.0
2833684626,1,1,5.493639058966263E-5,0.0,0.0
1032603712445972480,1,1,5.493639058966263E-5,0.0,0.0
959791965377388545,1,1,2.808300960019074E-5,0.0,0.0
2161036068,3,3,5.076128612671916E-5,7854.109453265444,0.3333333333333333
49892671,44,5,7.734897040620444E-4,1237934.7319438057,0.007399577167019027
2241288482,111,5,0.001970640463383066,5282730.763251399,0.02427022518765638
35013035,31,4,5.798543935558195E-4,1308109.6861461652,0.004301075268817204
2577718669,1,1,2.418535079294449E-5,0.0,0.0
896268601719574528,1,1,2.7966329408992796E-5,0.0,0.0
1185645445101621248,6,3,1.0919705106684607E-4,31775.32391223623,0.03333333333333333
1125334050841829376,2,2,4.014588316669379E-5,12.417720212881505,0.5
1161524605556797440,1,1,2.8986335809358222E-5,0.0,0.0
2266542944,2,2,3.862338499674817E-5,7585.460890883238,0.0
4163816603,1,1,2.9490780356520366E-5,0.0,0.0
286544346,1,1,2.707266135036546E-5,0.0,0.0
1178021410935099394,8,2,1.6207110820274178E-4,78617.77314283627,0.0
1048689142564118528,1,1,2.5497768785950238E-5,0.0,0.0
874397960489975808,22,1,5.836127336033737E-4,231.0,0.0
142302241,1,1,3.0905647725403034E-5,0.0,0.0
1315719794,5,2,1.0722333147847195E-4,23236.269320384763,0.6666666666666666
1026551273292591104,1,1,2.8986335809358222E-5,0.0,0.0
1198174641082126336,1,1,2.8986335809358222E-5,0.0,0.0
37731133,2,1,8.011145454269647E-5,1.0,0.0
231436664,1,1,4.234885861314569E-5,0.0,0.0
436965963,2,2,3.864464998933462E-5,2832.7158690485535,0.0
58508576,21,2,4.846617017006751E-4,959635.1276259626,0.002380952380952381
1431616082,1,1,2.7908746529173546E-5,0.0,0.0
1173589894960230401,80,5,0.001450691031122467,2930456.7737148455,0.002531645569620253
3799144217,1,1,2.3705959544158527E-5,0.0,0.0
35203319,85,3,0.001827832650528272,1.0978333692556007E7,0.026965002868617326
161769014,1,1,2.6577726913009667E-5,0.0,0.0
159069189,2,2,4.058118095036592E-5,4049.026554463037,0.5
561013579,2,2,3.923156516829964E-5,1053.1849219838798,0.0
799715319140982784,4,2,7.710781768325943E-5,37653.530421968106,0.0
1130562898311483392,33,3,7.114286970593145E-4,533779.0229656438,9.46969696969697E-4
14661530,1,1,2.6625481496889936E-5,0.0,0.0
