id,degree,coreness,pageRank,betweeness,clustering
775905636005445632,2,1,7.03124746274651E-5,6.0,0.0
860544763560210432,1,1,3.913935142050464E-5,0.0,0.0
1216701337561452545,16,4,3.104894382828202E-4,283513.4493237874,0.008333333333333333
1141626547880595456,7,4,1.382130863392221E-4,571874.5048693658,0.047619047619047616
5988062,85,3,0.0022507716158044894,1930835.8966404933,0.0
397954928,2,1,5.7653422677954843E-5,94415.99999999997,0.0
365251227,912,2,0.025414858591710263,1.2785044375999745E7,1.0832514876653764E-5
59808387,1,1,3.304525559419284E-5,0.0,0.0
905007410087002113,10,2,2.7986730568153406E-4,131688.9188000687,0.0
1161014473001512960,2,2,5.645686479870638E-5,12243.150978933576,0.5
2334614718,3,1,1.1797969673354146E-4,3.0,0.0
336116161,1,1,4.2752250465702825E-5,0.0,0.0
928775251168657408,458,5,0.009616979995725618,1.7159861732457012E7,8.934287598062168E-4
143593029,46,5,8.704976886842333E-4,1253461.430299992,0.02463768115942029
65336280,8,1,2.264948409553439E-4,67460.0,0.30952380952380953
192156775,1,1,3.336623689186734E-5,0.0,0.0
1137797617,50,3,0.0010709249979956698,1202210.5493590422,4.0816326530612246E-4
788184689576071169,1,1,2.7494770762350162E-5,0.0,0.0
17705177,3,2,8.007282826968476E-5,34668.95687339075,0.0
369315889,4,2,1.0010006513022187E-4,66561.58363893762,0.0
1168575876696551425,1,1,3.304525559419284E-5,0.0,0.0
249244626,1,1,3.304525559419284E-5,0.0,0.0
331550028,44,5,7.863105413305677E-4,1144594.7750588725,0.026955602536997886
1910697216,47,5,8.533081862827816E-4,2712648.610691073,0.03283996299722479
1225779630,491,4,0.012976881924418496,8831246.322972372,2.0782243651024563E-5
1656591240,1,1,3.1790639815125155E-5,0.0,0.0
20548283,1058,2,0.029521467625227837,1.7140321123127036E7,0.0
550810589,1,1,3.308180540324517E-5,0.0,0.0
820309949565714432,38,5,7.123452640415954E-4,466706.37168969976,0.017780938833570414
89300184,15,5,2.764623511279645E-4,1817056.4618610418,0.023809523809523808
2787936004,330,2,0.00929282483948829,4429350.942103848,0.0
2450356513,1,1,3.329958634014875E-5,0.0,0.0
18708396,271,5,0.0064154646189813055,7432454.796894667,4.5100451004510047E-4
915336849756848128,1,1,2.9413563104607462E-5,0.0,0.0
745669328,36,5,6.518947000496493E-4,808150.705807297,0.08739495798319327
315905182,1,1,2.4674409623045042E-5,0.0,0.0
722950850,52,2,0.0013977844081418463,961357.8367895078,0.0
138547566,1,1,3.219771145821472E-5,0.0,0.0
992831582749757443,2,2,4.882276150020691E-5,56739.31267935982,0.5
1129087959339327488,13,2,3.089964120555503E-4,1399555.713468112,0.18181818181818182
15862891,23,1,6.821855437423306E-4,253.0,0.0
26733047,1,1,3.457535413224211E-5,0.0,0.0
1206539581295923201,1,1,3.329958634014875E-5,0.0,0.0
12273252,189,3,0.005210108043527952,3816960.7104389556,0.0
955228249520525319,1,1,3.278403132266482E-5,0.0,0.0
1179778978372030464,5,2,1.1617316441079272E-4,117122.42564859908,0.75
3226221743,1,1,3.1790639815125155E-5,0.0,0.0
1086607208379502592,49,2,0.0013638537077645676,634485.0131491143,0.0
266051041,1,1,3.3006657689491344E-5,0.0,0.0
1105832594963337221,5,3,9.979897321125633E-5,29824.719752276822,0.05
1229107003089465344,26,4,5.102189971464104E-4,495540.69209081493,0.003076923076923077
8835382,51,3,0.0011627153064454746,766341.7720180688,7.84313725490196E-4
23087456,1,1,2.866898637570886E-5,0.0,0.0
3817328187,107,5,0.0022144468609272424,2552544.5520028095,0.0024687004055722094
1031466633154326528,1,1,2.68724718357944E-5,0.0,0.0
3663180085,9,2,2.2662610514343235E-4,107923.0,0.027777777777777776
1067995648857788416,1,1,3.066739276377636E-5,0.0,0.0
888281389304471553,15,3,3.2070313751277806E-4,198798.36830417413,0.0
24981827,1,1,2.7467826335916136E-5,0.0,0.0
134804229,49,4,9.910538337437966E-4,514540.07955265197,8.503401360544217E-4
564725304,11,4,2.017856495454809E-4,412956.14049668796,0.05454545454545454
91593458,12,2,3.037138837156399E-4,134262.99126207418,0.0
3312193065,1,1,3.0803121154742376E-5,0.0,0.0
3302113075,235,3,0.00643635066948637,3136998.176649998,0.0
863017723,2,1,6.133672729216957E-5,26986.0,0.0
852787295316918276,108,2,0.002964470566764442,5058607.046187084,0.0
1189950713067118592,1,1,3.2682319597181303E-5,0.0,0.0
1019396264,1,1,3.186694363970777E-5,0.0,0.0
3676512017,1,1,3.304525559419284E-5,0.0,0.0
1197004393394188288,1,1,3.308180540324517E-5,0.0,0.0
3229908828,1,1,2.9413563104607462E-5,0.0,0.0
1115874631,308,3,0.008023217397043154,6918305.201142469,6.345446084859765E-5
4794331782,5,3,1.1487939422724137E-4,244622.49377228855,0.0
998940937668714497,1,1,3.304525559419284E-5,0.0,0.0
477864155,214,5,0.004328673475407687,9851098.799917378,0.001601509367732877
2707396332,1,1,2.647539016334725E-5,0.0,0.0
261249842,1,1,2.71301560600272E-5,0.0,0.0
18020612,490,3,0.01333224751209955,7140641.357512871,2.5040691123074996E-5
