id,degree,coreness,pageRank,betweeness,clustering
1225670343932538880,1,1,1.702601660045641E-4,0.0,0.0
82154548,1,1,1.702601660045641E-4,0.0,0.0
20247015,46,2,0.0034477821057465477,261543.41072226624,0.0
14536077,1,1,8.941834292843737E-5,0.0,0.0
1129412194779766784,21,1,0.001647272853631749,96249.0,0.0
797394060331847680,2,1,1.4487651824392342E-4,100152.0,0.0
5988062,85,1,0.006689787017618526,348978.0,0.0
397954928,1,1,9.269222303741808E-5,0.0,0.0
35013035,30,2,0.0021620022077417107,204311.75986454476,0.0
793745203,1,1,8.693877216890144E-5,0.0,0.0
472332812,1,1,1.702601660045641E-4,0.0,0.0
1230997276379709440,1,1,1.702601660045641E-4,0.0,0.0
1156038610136600582,162,2,0.012270923275345704,1011209.7892614604,0.012732919254658385
283118578,1,1,9.00694668264173E-5,0.0,0.0
317377922,59,3,0.0036695653023281374,766263.0752584871,0.007305669199298656
244085908,1,1,7.849063111657568E-5,0.0,0.0
1225779630,487,2,0.036852523644937296,2702138.60447263,4.22507837520386E-6
1106637802974912513,2,2,1.5242858884747246E-4,63443.08948806772,0.0
331550028,32,3,0.0018326956821394474,257992.17453353087,0.02217741935483871
726529551283707904,1,1,7.429860342826046E-5,0.0,0.0
1019082963349368832,89,3,0.005996784137221636,866305.7368206292,0.025731452455590387
892149540270346240,1,1,8.288343132466439E-5,0.0,0.0
1115874631,13,2,9.946141925041541E-4,51377.774617736926,0.0
14081445,1,1,9.074877356156472E-5,0.0,0.0
66643970,104,2,0.007221959018225024,494806.42563537764,1.8670649738610905E-4
1567055767,1,1,8.467247212693907E-5,0.0,0.0
122687626,4,1,3.3124437300967926E-4,16777.0,0.0
928277645711822852,1,1,9.600944044414373E-5,0.0,0.0
1656591240,1,1,9.007121180780654E-5,0.0,0.0
3111106115,1,1,9.007121180780654E-5,0.0,0.0
1152026371,3,1,3.2643414170142806E-4,3.0,0.0
35854337,1,1,1.1820217410560952E-4,0.0,0.0
18708396,271,3,0.01902566257459946,3112812.469583197,2.3233565668990023E-4
915336849756848128,1,1,8.535215245072928E-5,0.0,0.0
