id,degree,coreness,pageRank,betweeness,clustering
1216701337561452545,16,4,1.5710680827447929E-4,220936.70543039954,0.008333333333333333
1141626547880595456,7,4,6.840583541233231E-5,531915.91616027,0.047619047619047616
5988062,85,3,0.001179176976354887,2727254.6461896296,0.0
397954928,2,1,3.0165842668030216E-5,209295.9999999999,0.0
42326911,1979,4,0.026648361906183242,6.924632413830765E7,0.0
939551360286117888,1,1,1.639517804683824E-5,0.0,0.0
2694251232,289,6,0.003186874158704026,1.5269772977796331E7,7.929642445213379E-4
4843857766,2,2,2.3271815152547595E-5,25883.79908793106,0.0
2334614718,3,1,6.263378138772295E-5,3.0,0.0
336116161,1,1,2.268292031860673E-5,0.0,0.0
806958898141863938,267,2,0.003996942671116288,7056884.5867061475,0.0
3022263076,1,1,1.767693953577648E-5,0.0,0.0
16364095,667,4,0.008495228817205058,2.482882543109412E7,0.0
582286157,1,1,1.577576973988354E-5,0.0,0.0
743560512504397824,3,3,3.848438533875378E-5,147419.03086494308,0.0
1228222904233410565,19,4,2.2945759589640651E-4,517364.97643340705,0.005847953216374269
68794846,1,1,1.518296078119804E-5,0.0,0.0
66791268,27,2,4.051054288021865E-4,934763.7447656516,0.0
1170754661596434434,1,1,1.7699106792647263E-5,0.0,0.0
101486124,169,1,0.0025495748829402,14196.0,0.0
328116038,1,1,1.7777711045327597E-5,0.0,0.0
1441308799,15,4,1.5757325979307861E-4,995573.6008142363,0.004761904761904762
252097435,7,4,7.067425794926661E-5,1875195.4012605215,0.07142857142857142
722950850,52,2,7.414504553969555E-4,1838732.312572465,0.0
138547566,1,1,1.7065760944394816E-5,0.0,0.0
138974182,368,2,0.005496008262895058,9534036.794649543,0.0
1635638382,1,1,1.7647860909948106E-5,0.0,0.0
1225779630,496,5,0.006788512155927706,1.6410960725407228E7,2.036493971977843E-5
3226221743,1,1,1.6566490703927362E-5,0.0,0.0
1105832594963337221,5,3,5.0698240515434725E-5,48347.290142277285,0.05
1229107003089465344,41,6,3.8801240260593375E-4,3991396.001844816,0.01524390243902439
16144221,2602,4,0.03639246464612853,7.045611773065811E7,2.3641353573878197E-6
3025571908,1,1,1.6837557795305165E-5,0.0,0.0
8835382,51,4,5.966722041774226E-4,1280414.8792705042,7.84313725490196E-4
23087456,1,1,1.4867850507644711E-5,0.0,0.0
