id,degree,coreness,pageRank,betweeness,clustering
5988062,85,2,0.0031657381630629594,899200.7164334309,0.0
397954928,2,1,7.986631999755672E-5,65772.0,0.0
365251227,909,2,0.034729851927968444,8638975.149141112,1.0904174117852314E-5
59808387,1,1,4.523942341182057E-5,0.0,0.0
928775251168657408,433,4,0.01302828918807839,1.0622210031815814E7,7.698229407236335E-4
143593029,36,4,9.552444364435795E-4,364970.15591880295,0.027777777777777776
65336280,8,1,3.0137697125084365E-4,47000.0,0.30952380952380953
192156775,1,1,4.47097063551796E-5,0.0,0.0
1137797617,50,3,0.0015315927435286885,726354.8529562943,4.0816326530612246E-4
788184689576071169,1,1,3.8728207951047454E-5,0.0,0.0
17705177,3,2,1.1003472509712665E-4,27521.420789101856,0.0
369315889,4,2,1.376453150073924E-4,48626.3822114881,0.0
1168575876696551425,1,1,4.523942341182057E-5,0.0,0.0
249244626,1,1,4.523942341182057E-5,0.0,0.0
1225779630,491,3,0.017980733793603078,5244349.325739198,1.246934619061474E-5
1656591240,1,1,4.386294986062092E-5,0.0,0.0
18708396,271,4,0.00897395039695204,5932540.07579935,3.6900369003690036E-4
915336849756848128,1,1,4.0845966708541416E-5,0.0,0.0
722950850,43,1,0.0016897647044580824,1743.0,0.0
138547566,1,1,4.61733738729545E-5,0.0,0.0
992831582749757443,2,2,6.866575915970081E-5,36683.31971954121,0.0
1129087959339327488,9,2,3.040822243613088E-4,438452.9070101055,0.013888888888888888
15862891,23,1,9.349443137427692E-4,253.0,0.0
26733047,1,1,4.7322436467360184E-5,0.0,0.0
12273252,182,2,0.007008019850172322,1844068.091309628,0.0
955228249520525319,1,1,4.5498802462712026E-5,0.0,0.0
1179778978372030464,5,2,1.5841724584690365E-4,54860.269575713966,0.75
3226221743,1,1,4.386294986062092E-5,0.0,0.0
1086607208379502592,49,1,0.0019126081960895284,459521.0,0.0
266051041,1,1,4.5940944227744926E-5,0.0,0.0
8835382,47,3,0.0015598016598225375,431987.69001186645,0.0
23087456,1,1,4.091860131283179E-5,0.0,0.0
3817328187,105,4,0.003065789001718597,2758656.051402666,0.0022893772893772895
1031466633154326528,1,1,3.750786561386023E-5,0.0,0.0
888281389304471553,15,3,4.739220351540821E-4,97779.71197752889,0.0
24981827,1,1,3.9556601492756283E-5,0.0,0.0
134804229,27,4,8.099593989710776E-4,186954.37212699375,0.002849002849002849
564725304,9,4,2.4038300647631332E-4,193380.19143726883,0.05555555555555555
852787295316918276,108,2,0.0040639358874584005,3397978.0032419385,0.0
1189950713067118592,1,1,4.474025785525566E-5,0.0,0.0
1019396264,1,1,4.442427810896918E-5,0.0,0.0
3676512017,1,1,4.523942341182057E-5,0.0,0.0
3229908828,1,1,4.0845966708541416E-5,0.0,0.0
1115874631,209,3,0.007484187404774595,3658991.8360569323,1.1501656238498344E-4
4794331782,4,3,1.3286460840064395E-4,185925.03202960952,0.0
998940937668714497,1,1,4.523942341182057E-5,0.0,0.0
477864155,211,4,0.006051071033568646,6865650.905372812,0.0014443692168810652
2707396332,1,1,3.706623527149001E-5,0.0,0.0
38220884,1,1,4.317394705109034E-5,0.0,0.0
48637571,3,1,1.5065338384970197E-4,5.0,0.0
34044953,2,1,1.035044610917025E-4,3.0,0.0
117701249,4,2,1.538877407477912E-4,18803.0,0.25
870266042412564481,1,1,4.536361372083027E-5,0.0,0.0
779869070,1,1,4.523942341182057E-5,0.0,0.0
2787936004,271,2,0.010468963183414467,2497190.629148657,0.0
497867904,1,1,4.560426127379001E-5,0.0,0.0
1074186848069713920,10,1,3.8616404662853397E-4,49.0,0.2361111111111111
792270532565671936,2,1,8.470896832145185E-5,9402.0,0.0
192194084,2,1,7.227583872006235E-5,18802.0,0.0
3033617906,18,3,4.861933310097377E-4,61366.25201930903,0.1213235294117647
312375948,6,4,1.5784560510684052E-4,80424.66863214724,0.1
791122661900443648,28,4,7.916194587161199E-4,258423.24815318236,0.09686609686609686
947647384342863873,42,4,0.0012646528180488919,399315.1412793639,0.0011614401858304297
80924518,1,1,3.8280165351375664E-5,0.0,0.0
1156038610136600582,171,3,0.006089847493200969,1924226.072131169,0.012043160459450052
1198202594641895424,2,2,7.379850452472448E-5,516758.57466521295,1.0
291831562,16,2,5.418950528287801E-4,187741.0,0.18095238095238095
746117593539321858,1,1,4.147516910606931E-5,0.0,0.0
1146021318082609152,170,2,0.0064527236059350465,1572807.7132362605,0.011869540715694562
123594433,1,1,4.5003595735183694E-5,0.0,0.0
1210659795088355330,1,1,4.386294986062092E-5,0.0,0.0
1151420836588544002,1,1,4.474025785525566E-5,0.0,0.0
1166817727673184261,22,4,5.937060153664729E-4,133741.6010468107,0.10238095238095238
1056267517662904321,8,4,2.1464913660933002E-4,439996.14526748174,0.10714285714285714
430775674,1,1,4.386294986062092E-5,0.0,0.0
66643970,110,4,0.0033775032802869052,2309174.8488732125,1.6680567139282736E-4
1227369499852247040,2,2,6.241941587051703E-5,15352.986997167585,0.0
815884734689636352,1,1,4.523942341182057E-5,0.0,0.0
1013553783438299136,1,1,3.826539913060938E-5,0.0,0.0
1158566855159832576,1,1,4.386294986062092E-5,0.0,0.0
945775983122092032,144,4,0.004273240366343788,2205273.1102651176,0.016448340392002363
1230544369524072449,1,1,3.791324859497272E-5,0.0,0.0
186116284,14,4,3.70867094113196E-4,154000.47500545054,0.03296703296703297
2755794987,1,1,3.519181974211822E-5,0.0,0.0
47917093,1,1,4.523942341182057E-5,0.0,0.0
136759973,12,2,4.0049267611862947E-4,133917.9964394493,0.0
1222234009339670531,2,2,7.180848027350098E-5,4625.7802681937765,0.0
1205979134356262912,1,1,4.386294986062092E-5,0.0,0.0
4381832833,2,0,8.234433024815572E-5,0.0,0.0
1034101062142242817,2,2,6.486076166110944E-5,23627.387824351517,0.0
333584814,1,1,3.826539913060938E-5,0.0,0.0
271871753,10,3,2.871013294954435E-4,101795.5093790995,0.022222222222222223
1117882918049865730,4,3,1.091596464403271E-4,101507.7585484248,0.16666666666666666
3400737969,2,2,6.657575178951988E-5,33278.497963890964,0.0
1082336227309830146,1,1,4.474025785525566E-5,0.0,0.0
4693274185,2,0,8.234433024815572E-5,0.0,0.0
1111764685509013504,1,1,3.826539913060938E-5,0.0,0.0
1166813176190636039,1,1,4.386294986062092E-5,0.0,0.0
1072134244598730752,1,1,3.826539913060938E-5,0.0,0.0
927290672553500672,32,2,0.0010157955482106053,644029.3757952461,0.006048387096774193
3160381099,1,1,3.967589373676869E-5,0.0,0.0
1356061304,1,1,4.317394705109034E-5,0.0,0.0
2833684626,1,1,8.430668135383559E-5,0.0,0.0
1032603712445972480,1,1,8.430668135383559E-5,0.0,0.0
959791965377388545,1,1,4.386294986062092E-5,0.0,0.0
2161036068,2,2,6.006751231416233E-5,0.0,1.0
49892671,30,4,8.818510309921249E-4,600299.0760593676,0.013793103448275862
2241288482,98,4,0.0027682165911817594,3724905.674529631,0.027598797250859106
35013035,30,3,9.169201743870464E-4,539785.5012566522,0.0022988505747126436
2577718669,1,1,3.86712923229665E-5,0.0,0.0
896268601719574528,1,1,4.317394705109034E-5,0.0,0.0
2266542944,2,2,6.435615440166659E-5,4952.352456009363,0.0
4163816603,1,1,4.523942341182057E-5,0.0,0.0
1178021410935099394,8,2,2.709227915519834E-4,57557.011271230294,0.0
1048689142564118528,1,1,4.146596873755911E-5,0.0,0.0
874397960489975808,22,1,8.962789668160003E-4,231.0,0.0
142302241,1,1,4.7398850196464475E-5,0.0,0.0
1315719794,1,1,3.667919058741371E-5,0.0,0.0
37731133,2,1,1.2297202828060534E-4,1.0,0.0
231436664,1,1,6.497400789045072E-5,0.0,0.0
35203319,79,2,0.0026506574336073287,7937865.88578831,0.02863802863802864
161769014,1,1,4.121953108253735E-5,0.0,0.0
159069189,2,2,6.46309191861029E-5,3541.0132952115214,0.5
903549985,1,1,4.386294986062092E-5,0.0,0.0
973658502358032385,1,1,4.5498802462712026E-5,0.0,0.0
1185497889004371968,1,1,3.8728207951047454E-5,0.0,0.0
2822407526,83,4,0.0025235043450675286,1423424.6719554332,0.028906955736224028
951069884,2,2,6.29072291636882E-5,0.0,1.5
115999638,2,2,6.150033335032678E-5,3892.6976876912827,0.5
1207634546352689154,1,1,4.5003595735183694E-5,0.0,0.0
1014311791369773056,2,0,8.234433024815572E-5,0.0,0.0
1083443769381392384,3,3,9.499274141626669E-5,36334.70321711874,0.0
1446065990,1,1,4.5498802462712026E-5,0.0,0.0
396622827,1,1,4.0845966708541416E-5,0.0,0.0
148107357,46,3,0.0014166824451458937,552333.5399529096,0.004830917874396135
1010101337659400192,3,3,9.373571113637449E-5,10704.11651150241,0.3333333333333333
487118986,151,3,0.005332787732414596,2279968.733691386,0.0
145492546,1,1,4.27573269181353E-5,0.0,0.0
831748841963675650,12,2,4.3125631506564727E-4,85682.96866286588,0.0
2479833672,1,1,4.3238060509276E-5,0.0,0.0
1012085059,5,1,2.3896806906091456E-4,10.0,0.0
97218783,1,1,5.337440381241979E-5,0.0,0.0
18306741,6,2,1.9473732477494988E-4,118194.82633062058,0.03333333333333333
1072629865067745281,1,1,4.0237019011257996E-5,0.0,0.0
856839231230095361,101,2,0.0037567265105633305,1099438.0688093498,0.0
1158748452282519552,1,1,4.4361959153634275E-5,0.0,0.0
1208851805863645188,1,1,3.826539913060938E-5,0.0,0.0
49992656,3,1,1.6163737520737508E-4,3.0,0.0
27945987,1,1,5.852978340265576E-5,0.0,0.0
4374719908,216,2,0.007822565490302743,3525259.631932758,0.009519669637035428
1087428901188628483,1,1,4.3499590821416115E-5,0.0,0.0
1379418918,68,4,0.0021272707116132637,587613.3917561299,8.77963125548727E-4
546112379,1,1,3.928421907450035E-5,0.0,0.0
899968012584980480,1,1,4.5003595735183694E-5,0.0,0.0
83638901,77,2,0.0028105355819938067,769348.9715565481,0.0
1209898058621898752,1,1,4.375913918716691E-5,0.0,0.0
859836939201126406,25,4,6.915545584706154E-4,279992.754007463,0.008333333333333333
469573653,1,1,3.6200393218250576E-5,0.0,0.0
1049870831185211392,1,1,4.386294986062092E-5,0.0,0.0
1102347200166797312,81,2,0.002934064585357615,796522.9096358669,0.02531645569620253
1222516456014872578,1,1,4.3499989561495745E-5,0.0,0.0
1163189981864767488,1,1,4.5003595735183694E-5,0.0,0.0
1457857256,1,1,4.523942341182057E-5,0.0,0.0
566478974,1,1,4.523942341182057E-5,0.0,0.0
