id,degree,coreness,pageRank,clustering,component
2155004456,47,2,0.0056727863613649215,0.0,0
348058185,1,1,1.4480592631470584E-4,0.0,0
17748144,7,1,9.61803082083018E-4,0.0,0
4885405884,1,1,1.5900257077064488E-4,0.0,0
326229600,16,2,0.0018251297279628534,0.1619047619047619,0
714480767120838656,1,1,1.3906133827344778E-4,0.0,0
592730371,79,1,0.010147168691087116,0.0,0
883634756,1,1,1.5148415512281988E-4,0.0,0
2241288482,59,2,0.006292838938547863,0.04204476709013914,0
1042013501269663744,1,1,1.327238378963617E-4,0.0,0
18708396,269,3,0.03142699026003492,2.0806746934472618E-4,0
2670435529,1,1,1.4148116023766054E-4,0.0,0
1044491097660174336,56,1,0.007266254882256919,0.0,0
4816845976,1,1,1.525939807037434E-4,0.0,0
1019082963349368832,79,3,0.008795140634310373,0.029137529137529136,0
1196432627353432067,1,1,1.3672909936372893E-4,0.0,0
1221102537773895681,129,2,0.016141632414052462,0.0,0
390968545,1,1,1.4860328020253362E-4,0.0,0
1225779630,482,2,0.06052247480306556,4.313282321581077E-6,0
745605624,1,1,1.4900358589404496E-4,0.0,0
859357874056822784,29,2,0.003632611709354247,0.0012315270935960591,0
1030028049679572992,1,1,1.4861916112759034E-4,0.0,0
1134461659328765953,43,3,0.0041955040784592825,0.017718715393133997,0
186116284,3,2,2.9801956136288506E-4,0.3333333333333333,0
1107002015316692992,4,2,4.1804820969216486E-4,0.0,0
1117882918049865730,3,2,2.9768772810679484E-4,0.3333333333333333,0
917440252284940289,97,2,0.012232319003933298,0.0,0
963152910346522624,1,1,1.4947216497043921E-4,0.0,0
35203319,61,2,0.006958534594078482,0.03615819209039548,0
870125456837750788,1,1,1.3908301951334826E-4,0.0,0
4374719908,96,2,0.011624776345727995,0.02116461366181411,0
53026961,1,1,1.450876671383016E-4,0.0,0
3026416094,5,2,5.815883485870962E-4,0.75,0
358926038,2,2,2.3914291089571394E-4,1.5,0
353996180,1,1,1.4095871294839035E-4,0.0,0
966612436978581504,12,2,0.001386915592185486,0.022727272727272728,0
244149321,2,1,2.658817609245144E-4,0.0,0
1227512090178572295,5,1,6.224543476954057E-4,0.05,0
1145634213233942528,2,1,2.777720752736336E-4,0.0,0
989895714825269248,1,1,1.525939807037434E-4,0.0,0
991044777335513088,1,1,1.3672909936372893E-4,0.0,0
59088968,7,2,7.334140468092773E-4,0.36666666666666664,0
1113009401797971968,1,1,1.3114865933625658E-4,0.0,0
36327407,4,2,4.547982652309913E-4,0.25,0
170616732,2,2,2.428356529292233E-4,1.0,0
3305925577,4,2,4.903130000974287E-4,0.16666666666666666,0
3191036825,1,1,1.5016842777912728E-4,0.0,0
452722972,4,1,5.09642164590575E-4,0.0,0
992852624830554112,5,2,6.52161987358716E-4,0.0,0
713951294,1,1,1.530829616903983E-4,0.0,0
927290672553500672,32,2,0.0036256528656906876,0.004032258064516129,0
1199772084102033410,2,2,2.4529703709076677E-4,0.0,0
1190944388517642240,1,1,1.450876671383016E-4,0.0,0
856839231230095361,101,2,0.012618729409305744,0.0,0
941216482976923649,1,1,1.4846984370211547E-4,0.0,0
786773996360589312,1,1,1.5148415512281988E-4,0.0,0
36028398,22,3,0.0022492095627404877,0.11904761904761904,0
2165426407,1,1,1.290221171375114E-4,0.0,0
952016470061404160,1,1,1.290221171375114E-4,0.0,0
928395502164393984,1,1,1.290221171375114E-4,0.0,0
871385613575925760,2,2,2.2835530209285365E-4,0.5,0
1197241760805720065,2,2,2.2835530209285365E-4,0.5,0
916888176265895937,2,2,2.3559791808981708E-4,0.5,0
791114183903358977,2,2,2.1484436973183389E-4,1.5,0
1889021912,2,2,2.2835530209285365E-4,0.5,0
1187855556079341568,4,3,4.079748913108695E-4,0.5,0
3333164233,1,1,1.290221171375114E-4,0.0,0
822615255901683713,1,1,1.290221171375114E-4,0.0,0
2916713439,2,2,2.2835530209285365E-4,0.5,0
4062490634,1,1,1.290221171375114E-4,0.0,0
1074149483804585984,1,1,1.290221171375114E-4,0.0,0
1014566528,1,1,1.290221171375114E-4,0.0,0
130922707,2,2,2.2835530209285365E-4,0.5,0
1077371659529740288,4,3,4.0436765885415644E-4,0.6666666666666666,0
1211639926812364801,5,2,5.59655081416094E-4,0.6666666666666666,0
1005583452173987841,9,3,8.979223659885174E-4,0.5,0
50257835,29,1,0.00380035367137386,0.0,0
57073835,1,1,1.5361983134829063E-4,0.0,0
1168909450826190849,1,1,1.4148116023766054E-4,0.0,0
20402945,13,2,0.0016248068975294834,0.0,0
36388846,1,1,1.4843528946328712E-4,0.0,0
1156038610136600582,159,2,0.01998334103417928,0.012900104813351609,0
266628409,1,1,1.4902273603476234E-4,0.0,0
1446933504,2,2,2.421004186008719E-4,0.0,0
820309949565714432,18,2,0.002130675630600286,0.0032679738562091504,0
951513164390256647,13,1,0.0017075053513300477,0.0,0
204728835,1,1,1.5390272274390767E-4,0.0,0
1164940374374330368,13,2,0.0016562661077130533,0.0,0
969250788852862976,1,1,1.5053344855567877E-4,0.0,0
87720693,1,1,1.4900358589404496E-4,0.0,0
2929134674,1,1,1.4902273603476234E-4,0.0,0
1226239458636333062,1,1,1.4861916112759034E-4,0.0,0
1217173996908793858,12,2,0.0012341387674233604,0.3090909090909091,0
25550683,2,2,2.2412052655868667E-4,2.0,0
60227916,1,1,1.4900358589404496E-4,0.0,0
264359201,2,1,3.059872087973031E-4,0.0,0
79497923,3,1,4.1584328262000406E-4,0.0,0
137930016,1,1,1.7215943109628534E-4,0.0,0
104563694,1,1,1.4900358589404496E-4,0.0,0
101980004,4,1,5.385420049199514E-4,0.08333333333333333,0
2320140193,1,1,1.5652025641604129E-4,0.0,0
913365890061791233,1,1,1.4947216497043921E-4,0.0,0
113116267,1,1,1.4860328020253362E-4,0.0,0
4237630037,1,1,1.4480592631470584E-4,0.0,0
1118921804,4,2,4.8513296205432335E-4,0.25,0
1027918573757448193,1,1,1.451557284305431E-4,0.0,0
96944940,1,1,1.5012622799920978E-4,0.0,0
1026418206,3,2,3.8201443168787747E-4,0.0,0
3018960919,44,2,0.005486476056998146,0.0,0
944264634,1,1,1.482511356564459E-4,0.0,0
55083909,26,1,0.00337621295827893,0.0,0
1057641522479415297,1,1,1.5263747540795268E-4,0.0,0
487118986,86,2,0.010783682750347742,0.0,0
1265330317,1,1,1.4884045142139692E-4,0.0,0
1188161089046904832,13,2,0.001675694667930331,0.0,0
56320189,1,1,1.5176621897678973E-4,0.0,0
2360380008,1,1,1.2504621550583553E-4,0.0,0
1038555366118842369,1,1,1.4900358589404496E-4,0.0,0
3817328187,19,2,0.002312336561730217,0.0,0
439203815,1,1,1.4566952250536012E-4,0.0,0
852787295316918276,108,1,0.013834432569400146,0.0,0
2867431461,1,1,1.511813727316641E-4,0.0,0
1180823860368859136,1,1,1.4900358589404496E-4,0.0,0
825327920201637889,1,1,1.4902273603476234E-4,0.0,0
317377922,50,3,0.005217532547022624,0.005306122448979592,0
2739462485,1,1,1.3081771651496734E-4,0.0,0
19898168,6,2,7.614525609242292E-4,0.0,0
22439159,1,1,1.5011401835355093E-4,0.0,0
753571509080174592,6,2,7.103238368125378E-4,0.0,0
47272830,1,1,1.5011401835355093E-4,0.0,0
3003612837,1,1,1.5011401835355093E-4,0.0,0
24405517,1,1,1.5011401835355093E-4,0.0,0
260171171,2,2,2.5847808674187575E-4,0.0,0
1103668951710662656,3,1,3.492195219430926E-4,0.16666666666666666,0
1719525565,1,1,1.4100666576230065E-4,0.0,0
114127411,4,2,4.071959380129368E-4,0.16666666666666666,0
860831093351743488,4,1,4.7468981695587256E-4,0.8333333333333334,0
446502819,1,1,1.4148116023766054E-4,0.0,0
291831562,15,1,0.001901095640623945,0.14835164835164835,0
737142202481016832,2,1,2.9039395220527937E-4,0.5,0
869870973306249216,1,1,1.6543254111929575E-4,0.0,0
1129523140298772481,10,1,0.0012303237081471021,0.25,0
1107922363650170881,1,1,1.466709675373566E-4,0.0,0
1212272465776242688,1,1,1.4566952250536012E-4,0.0,0
2777473705,1,1,1.4902273603476234E-4,0.0,0
2800888368,62,2,0.007339133170411591,0.03415300546448088,0
929832459016925185,1,1,1.4275870286897913E-4,0.0,0
150913809,4,2,4.7476494335389264E-4,0.25,0
2975510359,1,1,1.4296703897045233E-4,0.0,0
740995314266558464,1,1,1.5148415512281988E-4,0.0,0
5988062,85,1,0.01099817689336116,0.0,0
15842810,1,1,1.5229640997118277E-4,0.0,0
1006404738445742080,2,1,2.6163258981168433E-4,0.0,0
966474454216962048,1,1,1.3081771651496734E-4,0.0,0
26202292,11,1,0.0014788834253265457,0.0,0
32579295,1,1,1.563558238731097E-4,0.0,0
67338799,1,1,1.5361983134829063E-4,0.0,0
566810805,4,1,5.757478998203521E-4,0.0,0
76292527,1,1,1.6460574110350716E-4,0.0,0
2604210462,1,1,1.4902273603476234E-4,0.0,0
386753913,7,1,8.973424107467945E-4,0.0,0
880890555445772288,1,1,1.5114450794235834E-4,0.0,0
1044638436949295104,11,2,0.0012733556783666774,0.00909090909090909,0
890584546164576256,1,1,1.405266210910807E-4,0.0,0
3111016298,4,1,5.279033093170897E-4,0.0,0
854982762,1,1,1.5430370944947728E-4,0.0,0
1177030287445942272,1,1,1.5430370944947728E-4,0.0,0
962382968026226688,1,1,1.5430370944947728E-4,0.0,0
1162617835492990977,6,2,6.555670029106629E-4,0.0,0
1102347200166797312,81,2,0.009962925847284,0.02531645569620253,0
893708946334023680,1,1,1.4672921568527813E-4,0.0,0
2857150600,1,1,1.525939807037434E-4,0.0,0
788605871005831169,1,1,1.482511356564459E-4,0.0,0
3068007413,1,1,1.3906133827344778E-4,0.0,0
4922868578,1,1,1.4900358589404496E-4,0.0,0
83206603,1,1,1.3908301951334826E-4,0.0,0
3892577853,1,1,1.511813727316641E-4,0.0,0
718353883991515136,5,1,7.063448390333094E-4,0.0,0
768127433102987264,1,1,1.6231250281689027E-4,0.0,0
810995903209279488,1,1,1.4148116023766054E-4,0.0,0
121767299,1,1,1.5148415512281988E-4,0.0,0
2148638266,1,1,1.4900358589404496E-4,0.0,0
1894796731,1,1,1.2504621550583553E-4,0.0,0
1125737829009633281,1,1,1.4860328020253362E-4,0.0,0
1146903176420810753,19,2,0.002258435084551362,0.0,0
1365290798,1,1,1.432412253760099E-4,0.0,0
330379522,1,1,1.3908301951334826E-4,0.0,0
848340800,1,1,1.460029842155708E-4,0.0,0
343052864,3,2,3.67121222894619E-4,0.16666666666666666,0
1167491816,1,1,1.4275870286897913E-4,0.0,0
272191103,1,1,1.384414264790401E-4,0.0,0
296652523,1,1,1.432412253760099E-4,0.0,0
1195694568110317569,1,1,1.4900358589404496E-4,0.0,0
815553548398297088,1,1,1.4900358589404496E-4,0.0,0
1110130626584346626,1,1,1.450876671383016E-4,0.0,0
784536925751373825,1,1,1.4148116023766054E-4,0.0,0
1146021318082609152,83,1,0.010653087345882455,0.02454080096356519,0
125216057,1,1,1.5129731025832145E-4,0.0,0
1103756958,1,1,1.4900358589404496E-4,0.0,0
2388249613,1,1,1.4860328020253362E-4,0.0,0
1086190946704900096,1,1,1.4148116023766054E-4,0.0,0
843119569652867073,1,1,1.5390272274390767E-4,0.0,0
1051189093990850560,1,1,1.4900358589404496E-4,0.0,0
962734832118726656,1,1,1.5361983134829063E-4,0.0,0
148764351,1,1,1.5361983134829063E-4,0.0,0
3129872906,1,1,1.5361983134829063E-4,0.0,0
85273941,1,1,1.5361983134829063E-4,0.0,0
1151329801736613888,1,1,1.5361983134829063E-4,0.0,0
2189918461,1,1,1.5361983134829063E-4,0.0,0
93171186,1,1,1.5361983134829063E-4,0.0,0
3679563919,1,1,1.5361983134829063E-4,0.0,0
76989128,1,1,1.5361983134829063E-4,0.0,0
3313339219,1,1,1.5361983134829063E-4,0.0,0
1743765402,1,1,1.5361983134829063E-4,0.0,0
71957889,1,1,1.5361983134829063E-4,0.0,0
1675913107,1,1,1.5361983134829063E-4,0.0,0
1049650312930242560,1,1,1.5361983134829063E-4,0.0,0
143402288,1,1,1.5361983134829063E-4,0.0,0
86241025,1,1,1.5361983134829063E-4,0.0,0
747085159858483200,1,1,1.5361983134829063E-4,0.0,0
75972047,13,1,0.0016759189359644559,0.0,0
717638317,1,1,1.5361983134829063E-4,0.0,0
94804582,1,1,1.5361983134829063E-4,0.0,0
168688425,1,1,1.5361983134829063E-4,0.0,0
804699353017303041,1,1,1.5361983134829063E-4,0.0,0
3073309482,1,1,1.5361983134829063E-4,0.0,0
969371520,1,1,1.5361983134829063E-4,0.0,0
1101822316147728385,1,1,1.5361983134829063E-4,0.0,0
1338194694,1,1,1.5361983134829063E-4,0.0,0
823033611855142915,1,1,1.5361983134829063E-4,0.0,0
452556708,1,1,1.4900358589404496E-4,0.0,0
788413959347048448,1,1,1.5148415512281988E-4,0.0,0
271871753,10,2,0.0010383641568816253,0.011111111111111112,0
1157818932205461504,2,2,2.1906435429843636E-4,0.0,0
251261409,10,1,0.0013606444502413662,0.0,0
18939725,1,1,1.5794635180446767E-4,0.0,0
748371724387901445,1,1,1.4902273603476234E-4,0.0,0
584818633,1,1,1.5148415512281988E-4,0.0,0
66643970,90,2,0.010517182597254641,1.2484394506866417E-4,0
18292618,1,1,1.4149498671753286E-4,0.0,0
17923971,1,1,1.4900358589404496E-4,0.0,0
345936386,1,1,1.4947216497043921E-4,0.0,0
1176013903899156482,13,2,0.0015240165570264454,0.0,0
1083484590327689219,1,1,1.4179742747218684E-4,0.0,0
23273932,17,2,0.0019215922447751426,0.0,0
115409817,1,1,1.3821458684112225E-4,0.0,0
800080023843532800,1,1,1.4480592631470584E-4,0.0,0
4061868154,1,1,1.450876671383016E-4,0.0,0
857871216404836354,1,1,1.4846984370211547E-4,0.0,0
1227681359424098304,1,1,1.4149498671753286E-4,0.0,0
66429081,1,1,1.4861916112759034E-4,0.0,0
735137489938055168,1,1,1.4148116023766054E-4,0.0,0
179871513,11,2,0.0013683305938428786,0.0,0
271838807,1,1,1.479843619449285E-4,0.0,0
924942768413188097,1,1,1.245442313706276E-4,0.0,0
828527846,10,3,9.705199795752921E-4,0.03333333333333333,0
59696637,4,2,4.1493878704677726E-4,0.4166666666666667,0
1208077819143753728,1,1,1.302684435026678E-4,0.0,0
1045659315888164864,1,1,1.4672921568527813E-4,0.0,0
1125217740820832261,1,1,1.4900358589404496E-4,0.0,0
1127481074,5,1,7.070783288377759E-4,0.0,0
89719274,1,1,1.6244498862303942E-4,0.0,0
397954928,1,1,1.5229640997118277E-4,0.0,0
1019396264,1,1,1.5229640997118277E-4,0.0,0
850038284294266881,1,1,1.5229640997118277E-4,0.0,0
1603150567,1,1,1.5229640997118277E-4,0.0,0
294043056,1,1,1.5229640997118277E-4,0.0,0
3195776480,1,1,1.5229640997118277E-4,0.0,0
1163679354238296064,1,1,1.5229640997118277E-4,0.0,0
1184536535690956800,1,1,1.5229640997118277E-4,0.0,0
2754213384,1,1,1.5229640997118277E-4,0.0,0
34557093,1,1,1.5229640997118277E-4,0.0,0
1165665046896070656,1,1,1.5229640997118277E-4,0.0,0
4149004933,1,1,1.5229640997118277E-4,0.0,0
1186414603418460161,1,1,1.5229640997118277E-4,0.0,0
430062449,1,1,1.5229640997118277E-4,0.0,0
197500327,1,1,1.5229640997118277E-4,0.0,0
1039577556,1,1,1.5229640997118277E-4,0.0,0
1130572639104393217,1,1,1.5229640997118277E-4,0.0,0
1210028746889191425,1,1,1.5229640997118277E-4,0.0,0
395045176,1,1,1.5229640997118277E-4,0.0,0
1164786873429970944,1,1,1.5229640997118277E-4,0.0,0
