id,degree,coreness,pageRank,betweeness,clustering
1215736087810674689,1018,8,0.006323588848338848,6.159888296674536E7,8.596492244804917E-5
786725933411545097,2,2,1.3168502581554192E-5,31782.100191235033,0.0
1216701337561452545,16,4,8.0476158386851E-5,351507.68379673455,0.008333333333333333
1141626547880595456,7,4,3.405741687490415E-5,571607.8898503353,0.047619047619047616
2948495200,24,3,1.501519285055357E-4,1750513.892137738,0.0
310523090,3,3,1.9986487434153426E-5,480921.4825467846,0.0
66643970,1044,10,0.006178815885061075,8.666927416809662E7,1.5887709708584506E-4
776207539168043008,1,1,7.728798085131342E-6,0.0,0.0
1120936634466349056,31,3,1.9572537650439027E-4,1160103.4120083624,0.0
1712682991,1,1,8.067335330171273E-6,0.0,0.0
322269549,71,5,3.934975211323843E-4,2510989.522478849,0.0014084507042253522
1225279541628637184,1,1,7.407509190067616E-6,0.0,0.0
259260816,86,3,5.742315670702978E-4,3510864.765851988,0.023669467787114845
1232890434046787584,1,1,8.380419977831245E-6,0.0,0.0
806958898141863938,267,2,0.002159501074456771,1.3087129646060621E7,0.0
3022263076,1,1,9.602771769859878E-6,0.0,0.0
16364095,667,4,0.0045763964125742655,4.522130175192747E7,0.0
582286157,1,1,8.557688340708827E-6,0.0,0.0
1074968226466009089,94,7,5.547182574700324E-4,1.1939139022761691E7,0.026180458158017766
841486334824976385,1,1,7.711355375627822E-6,0.0,0.0
42326911,1985,4,0.01445399017139692,1.1950429568305402E8,0.0
743560512504397824,3,3,2.0882970380723527E-5,124974.5452333704,0.0
1228222904233410565,20,4,1.160668601814513E-4,861850.6697443153,0.010526315789473684
68794846,1,1,7.627307990758329E-6,0.0,0.0
1517751006,6,1,4.741041291005729E-5,243605.0,0.0
19849980,1,1,9.420783040294392E-6,0.0,0.0
844486678324658176,1557,4,0.012252433648854788,9.222692406260522E7,1.6510559328218362E-6
1106704600948789248,1,1,9.412791597551227E-6,0.0,0.0
722950850,98,2,7.581595740349272E-4,5900033.373743028,0.0
138547566,1,1,9.297918947947506E-6,0.0,0.0
1083755286232469504,327,5,0.002225477941916689,2.0238333119803116E7,1.876137408303784E-5
1212005076,1,1,8.49067313937418E-6,0.0,0.0
138974182,642,2,0.005176641047110119,3.430439679318867E7,0.0
1635638382,1,1,9.584859735940383E-6,0.0,0.0
1225779630,502,6,0.003523704920129147,2.7068839852698915E7,2.385666913185581E-5
3226221743,1,1,8.6722092238685E-6,0.0,0.0
1105832594963337221,5,3,2.5787989444462946E-5,63678.19192537204,0.05
1229107003089465344,53,9,2.5232226140703396E-4,8027302.133455119,0.02467343976777939
8835382,51,4,2.8937671846242843E-4,1556067.172930418,7.84313725490196E-4
23087456,2,2,1.2949765424406246E-5,5259.131128792471,0.0
595945913,1489,4,0.0106459675174086,7.575947585331988E7,0.0
758709501012901888,1,1,8.80268101250208E-6,0.0,0.0
296989733,2,1,2.3210553527694363E-5,2.0,0.0
418121684,1,1,1.2551598324464834E-5,0.0,0.0
3817328187,110,9,5.473272472029031E-4,4831875.362621467,0.00817347789824854
1031466633154326528,1,1,6.925391958051316E-6,0.0,0.0
20247015,161,7,9.482899922630285E-4,7602245.729293366,2.717391304347826E-4
2707405076,1,1,7.706069827991981E-6,0.0,0.0
93071370,722,4,0.005386168353038893,4.8027552253145084E7,3.842001529116608E-6
1146067084121559040,1,1,9.06155200778484E-6,0.0,0.0
14372486,19,2,1.5200571665112666E-4,794847.8287003291,0.0
131764811,1,1,9.523905985964602E-6,0.0,0.0
1119266833880760320,35,4,2.0362355256079313E-4,1162913.5372865223,0.0016806722689075631
1001168776455434240,1,1,7.642273200484317E-6,0.0,0.0
16144221,2610,4,0.01967090315995246,1.3989077358212838E8,2.349662015804414E-6
2405640916,1,1,9.131574233296304E-6,0.0,0.0
2934291965,1,1,9.131574233296304E-6,0.0,0.0
122245539,1,1,8.557688340708827E-6,0.0,0.0
1146793908611047425,6,2,4.443336109698813E-5,195036.64266984197,0.0
1229233798820184065,1,1,8.996557995754801E-6,0.0,0.0
1163580039008407552,49,3,3.6064421238605983E-4,2662756.3144325246,0.0425531914893617
2786077578,1,1,8.954349767659788E-6,0.0,0.0
5988062,85,3,6.256725311457535E-4,4009224.3206811785,0.0
1019396264,1,1,8.978634419247237E-6,0.0,0.0
20548283,1079,4,0.008573740569184318,6.348731181185676E7,0.0
1197004393394188288,1,1,9.48075623445166E-6,0.0,0.0
1597422810,1,1,7.044803411976382E-6,0.0,0.0
111698159,12,7,6.152450177739932E-5,762805.8119508087,0.11363636363636363
