id,degree,coreness,pageRank,clustering,component
2155004456,48,2,0.004706395092059384,0.0,0
348058185,1,1,1.1850634538683057E-4,0.0,0
17748144,7,1,7.981704063907708E-4,0.0,0
4885405884,1,1,1.3208589114643667E-4,0.0,0
1188457338774212608,4,2,3.9222531286300385E-4,0.0,0
2404568288,1,1,1.184224987291079E-4,0.0,0
326229600,16,2,0.0014855606340740785,0.17142857142857143,0
714480767120838656,1,1,1.1396534767797793E-4,0.0,0
592730371,79,1,0.008438929754401745,0.0,0
883634756,1,1,1.260780091861756E-4,0.0,0
2241288482,65,2,0.005644420823233123,0.037698412698412696,0
1042013501269663744,2,2,1.824517440064517E-4,0.5,0
859836939201126406,24,2,0.00207829447563734,0.0,0
18708396,271,3,0.025859349736196347,2.3233565668990023E-4,0
2670435529,1,1,1.162359843789377E-4,0.0,0
1044491097660174336,57,1,0.006136527113988137,0.0,0
4816845976,1,1,1.2677508579689794E-4,0.0,0
1019082963349368832,89,3,0.00799215239311507,0.025731452455590387,0
1196432627353432067,1,1,1.113838913900137E-4,0.0,0
1221102537773895681,132,2,0.013535903363866173,0.0,0
390968545,1,1,1.2236081746399335E-4,0.0,0
1225779630,488,2,0.050462430723534325,4.207762480223516E-6,0
745605624,1,1,1.2312262941194927E-4,0.0,0
859357874056822784,29,2,0.0029664482048590572,0.003694581280788177,0
1030028049679572992,1,1,1.2203666773798143E-4,0.0,0
454232867,100,2,0.009879360122355099,0.0,0
1160396485030305792,1,1,1.1913526391026387E-4,0.0,0
1316331686,27,1,0.0029507970701535225,0.0,0
66126175,1,1,1.2815643713209778E-4,0.0,0
1134461659328765953,48,3,0.0037911339953534,0.015070921985815602,0
186116284,3,2,2.4242674558436623E-4,0.3333333333333333,0
1107002015316692992,4,2,3.411424044571563E-4,0.0,0
1117882918049865730,4,2,3.195859825351189E-4,0.16666666666666666,0
917440252284940289,97,2,0.010121179633352262,0.0,0
963152910346522624,1,1,1.2394030749981251E-4,0.0,0
35203319,77,2,0.007277209644784458,0.028771929824561403,0
870125456837750788,1,1,1.1540716567824336E-4,0.0,0
3817328187,98,3,0.008736276387141986,0.001051967178624027,0
1155340404591681537,1,1,1.1087588933145998E-4,0.0,0
4374719908,104,2,0.010414096649795618,0.01951265943270512,0
53026961,1,1,1.2023124575763058E-4,0.0,0
3026416094,5,2,4.7432340861773776E-4,0.75,0
353996180,1,1,1.1566133388743187E-4,0.0,0
358926038,2,2,1.935101509982651E-4,1.5,0
966612436978581504,14,2,0.001282699656421068,0.016483516483516484,0
43077446,6,1,6.710174582060506E-4,0.0,0
50282586,1,1,1.3009680061370062E-4,0.0,0
244149321,2,2,2.0524527495674862E-4,0.0,0
1227512090178572295,7,2,6.652400957250368E-4,0.023809523809523808,0
1145634213233942528,2,2,2.106943853298659E-4,0.0,0
989895714825269248,1,1,1.2677508579689794E-4,0.0,0
3222152657,11,2,0.001068865448086201,0.0,0
991044777335513088,2,2,1.9403489117141823E-4,0.5,0
59088968,8,2,6.736894438294239E-4,0.30952380952380953,0
1113009401797971968,1,1,1.0662040645418133E-4,0.0,0
36327407,4,2,3.747606533109145E-4,0.25,0
170616732,3,2,2.953326479024849E-4,0.3333333333333333,0
3305925577,4,2,4.0332416610695E-4,0.16666666666666666,0
20247015,48,2,0.004866845736533674,0.0,0
2174312239,1,1,1.2135264145285299E-4,0.0,0
3191036825,1,1,1.1299095379035002E-4,0.0,0
452722972,7,2,6.433911680033685E-4,0.023809523809523808,0
992852624830554112,5,2,5.398384882498228E-4,0.0,0
713951294,1,1,1.269372499581604E-4,0.0,0
927290672553500672,32,2,0.0029615625730889236,0.006048387096774193,0
1199772084102033410,2,2,2.0179651041878224E-4,0.0,0
1190944388517642240,1,1,1.2023124575763058E-4,0.0,0
856839231230095361,101,2,0.010489991543728337,0.0,0
941216482976923649,1,1,1.235231119674926E-4,0.0,0
786773996360589312,1,1,1.260780091861756E-4,0.0,0
36028398,22,3,0.0018548862541326598,0.11904761904761904,0
952016470061404160,1,1,1.067246690707997E-4,0.0,0
791114183903358977,2,2,1.7740619840368082E-4,1.5,0
1889021912,2,2,1.87890542819376E-4,0.5,0
1187855556079341568,4,3,3.352546465094723E-4,0.5,0
3333164233,1,1,1.067246690707997E-4,0.0,0
822615255901683713,1,1,1.067246690707997E-4,0.0,0
4062490634,1,1,1.067246690707997E-4,0.0,0
1005583452173987841,9,3,7.397112514636495E-4,0.5,0
2165426407,1,1,1.067246690707997E-4,0.0,0
928395502164393984,1,1,1.067246690707997E-4,0.0,0
871385613575925760,2,2,1.87890542819376E-4,0.5,0
1197241760805720065,2,2,1.87890542819376E-4,0.5,0
916888176265895937,2,2,1.9383056449709174E-4,0.5,0
2916713439,2,2,1.87890542819376E-4,0.5,0
1074149483804585984,1,1,1.067246690707997E-4,0.0,0
1014566528,1,1,1.067246690707997E-4,0.0,0
130922707,2,2,1.87890542819376E-4,0.5,0
1077371659529740288,4,3,3.33079348998068E-4,0.6666666666666666,0
1211639926812364801,5,2,4.632391083651101E-4,0.6666666666666666,0
