id,degree,coreness,pageRank,clustering,component
2155004456,47,2,0.006329177019389691,0.0,0
348058185,1,1,1.6115266957277734E-4,0.0,0
17748144,7,1,0.0010678711459048658,0.0,0
4885405884,1,1,1.7636893812572163E-4,0.0,0
326229600,15,2,0.0019378808398741727,0.17582417582417584,0
714480767120838656,1,1,1.5635723211986674E-4,0.0,0
592730371,79,1,0.011226940747016939,0.0,0
883634756,1,1,1.6757881195846388E-4,0.0,0
2241288482,57,2,0.006752415293718975,0.04350649350649351,0
1042013501269663744,1,1,1.4720398930026188E-4,0.0,0
18708396,268,3,0.03499237033356318,2.0962602716753312E-4,0
2670435529,1,1,1.5763521736701172E-4,0.0,0
1019082963349368832,78,2,0.009674646736576467,0.029562542720437457,0
1196432627353432067,1,1,1.5197381727624645E-4,0.0,0
1221102537773895681,107,2,0.01485030882352524,0.0,0
390968545,1,1,1.6467359815040648E-4,0.0,0
1225779630,474,2,0.06613970249640767,4.46026351236831E-6,0
745605624,1,1,1.6535604043377294E-4,0.0,0
859357874056822784,29,2,0.0040956599777035784,0.0012315270935960591,0
1030028049679572992,1,1,1.666488791101978E-4,0.0,0
1134461659328765953,34,2,0.0039051040676078416,0.0106951871657754,0
186116284,3,2,3.456634885658988E-4,0.3333333333333333,0
1107002015316692992,3,2,3.655804057636408E-4,0.0,0
1117882918049865730,3,2,3.460784360816335E-4,0.3333333333333333,0
917440252284940289,97,2,0.013538335426062132,0.0,0
963152910346522624,1,1,1.6539087851443168E-4,0.0,0
35203319,61,2,0.007812852258373956,0.03615819209039548,0
870125456837750788,1,1,1.554351386947964E-4,0.0,0
4374719908,74,2,0.010143849201215452,0.02758751902587519,0
53026961,1,1,1.631348687305034E-4,0.0,0
3026416094,5,2,6.515676918323332E-4,0.75,0
358926038,2,2,2.69428118098172E-4,1.5,0
353996180,1,1,1.573069070286582E-4,0.0,0
966612436978581504,9,2,0.0011877977449239283,0.041666666666666664,0
244149321,2,1,2.9433357589750815E-4,0.0,0
1227512090178572295,5,1,6.89473328732339E-4,0.05,0
