id,degree,coreness,pageRank,betweeness,clustering
20247015,82,4,0.002595017257430895,1269655.081578127,7.527853056308341E-4
14536077,2,1,7.759053257807636E-5,27078.0,0.0
1129412194779766784,21,2,8.40257617106606E-4,176386.78434944988,0.0
797394060331847680,2,2,7.275559105720712E-5,184458.48708528274,0.0
5988062,85,2,0.003375176519751374,821716.9310655498,0.0
397954928,2,1,8.409872696525314E-5,63154.0,0.0
365251227,909,2,0.03618019388613995,8281867.061853986,1.0904174117852314E-5
59808387,1,1,4.7128521494834214E-5,0.0,0.0
1221102537773895681,137,3,0.0050791631900999334,1187331.0211844577,0.0
834231437457027075,1,1,4.4765927657327876E-5,0.0,0.0
928775251168657408,421,4,0.013324947775502909,9923678.449092653,7.691437620178712E-4
143593029,34,4,9.478837859928416E-4,372630.28981394635,0.02406417112299465
317377922,68,4,0.001943868952750588,1525556.5789329351,0.012071992976294996
244085908,1,1,3.751161265158823E-5,0.0,0.0
65336280,8,1,3.1421340317753875E-4,45130.0,0.30952380952380953
192156775,1,1,4.660359758878415E-5,0.0,0.0
1137797617,50,3,0.0016023748737007371,730467.0434371639,4.0816326530612246E-4
788184689576071169,1,1,4.046247334762399E-5,0.0,0.0
17705177,3,2,1.1472218615772768E-4,26673.18948346786,0.0
369315889,4,2,1.4366287858420736E-4,46958.07231917785,0.0
331550028,36,4,9.79619492156492E-4,441042.0618407961,0.024603174603174603
726529551283707904,1,1,3.63422585087697E-5,0.0,0.0
1168575876696551425,1,1,4.7128521494834214E-5,0.0,0.0
1115874631,209,3,0.007806998683427495,3295421.7327854256,1.1501656238498344E-4
14081445,1,1,4.501807618563974E-5,0.0,0.0
249244626,1,1,4.7128521494834214E-5,0.0,0.0
122687626,4,1,1.6452289001853157E-4,36104.99999999999,0.0
928277645711822852,1,1,4.820198355280003E-5,0.0,0.0
1225779630,491,3,0.018763430853862163,5035820.608531015,1.246934619061474E-5
1656591240,1,1,4.575038986028177E-5,0.0,0.0
1152026371,3,1,1.683865135069045E-4,3.0,0.0
35854337,1,1,6.0973649958100037E-5,0.0,0.0
18708396,271,4,0.00937762758629167,4197219.753160671,3.2800328003280033E-4
915336849756848128,1,1,4.264272522058984E-5,0.0,0.0
1181693492441030658,4,1,1.8234306753227788E-4,39.0,0.0
1071810447412588546,1,1,5.188437720351214E-5,0.0,0.0
722950850,43,1,0.0017603210172199295,1743.0,0.0
138547566,1,1,4.8101296317824626E-5,0.0,0.0
4374719908,215,2,0.0081298289587783,2858633.770368498,0.00956517923741828
111523751,1,1,4.538809163517237E-5,0.0,0.0
477864155,205,4,0.006241362903203182,6799067.455035871,0.0013390722142515542
860827002,14,3,3.968922602749911E-4,299281.14868881716,0.04395604395604396
992831582749757443,2,2,7.180492209980698E-5,34335.40329946402,0.0
1129087959339327488,9,2,3.187266634905844E-4,381338.8763753298,0.013888888888888888
15862891,23,1,9.73982990122937E-4,253.0,0.0
