id,degree,coreness,pageRank,betweeness,clustering
1216701337561452545,16,4,1.2865023856745242E-4,237231.58561728723,0.008333333333333333
1141626547880595456,7,4,5.438737236978886E-5,626025.2894772398,0.047619047619047616
5988062,85,3,9.88566080153051E-4,2883719.410041527,0.0
397954928,2,2,2.413207287492362E-5,297774.95879841485,0.0
42326911,1983,4,0.022408181555960586,7.903854674204735E7,0.0
939551360286117888,1,1,1.3777016204288944E-5,0.0,0.0
2694251232,298,7,0.0026308477858677346,1.8854406164391037E7,0.0010620748875782432
4843857766,2,2,1.878115165848681E-5,22755.78440838207,0.0
2334614718,8,1,1.0464388887914834E-4,220192.0,0.0
336116161,1,1,1.5284391275866455E-5,0.0,0.0
806958898141863938,267,2,0.003357318708625548,8490596.932532677,0.0
3022263076,1,1,1.48640967893419E-5,0.0,0.0
16364095,667,4,0.007132060602785631,2.8284674027010944E7,0.0
582286157,1,1,1.3261021580409757E-5,0.0,0.0
743560512504397824,3,3,3.234174290838686E-5,140128.0586107501,0.0
1228222904233410565,19,4,1.8369346359562724E-4,620041.7571589012,0.011695906432748537
68794846,1,1,1.23532316317124E-5,0.0,0.0
66791268,27,2,3.4030657234041065E-4,1066694.6351316378,0.0
1170754661596434434,1,1,1.4881813987551032E-5,0.0,0.0
101486124,170,1,0.00215412997092403,14365.0,0.0
328116038,1,1,1.494877163339069E-5,0.0,0.0
1441308799,19,4,1.652906472595804E-4,849062.5749697015,0.0029239766081871343
252097435,7,5,5.796233533164064E-5,1869017.105480124,0.07142857142857142
722950850,81,2,9.56604209449915E-4,3146669.39388746,0.0
138547566,1,1,1.4204605854147719E-5,0.0,0.0
115065053,8,1,1.0553552534786753E-4,251642.99999999994,0.0
255482530,1,1,1.5372523636878447E-5,0.0,0.0
138974182,642,2,0.007996529097886137,2.0101628149190336E7,0.0
1635638382,1,1,1.4763887418511614E-5,0.0,0.0
1225779630,501,6,0.005675030615625278,1.8823006171529572E7,2.3952095808383234E-5
3226221743,1,1,1.3779450556873547E-5,0.0,0.0
1105832594963337221,5,3,4.1301464527911284E-5,46329.06793761063,0.05
1229107003089465344,47,8,3.6328273241883807E-4,4749941.770526652,0.02312673450508788
16144221,2610,4,0.030658322412757025,8.448360237432784E7,2.349662015804414E-6
3025571908,1,1,1.4156281242151522E-5,0.0,0.0
8835382,51,4,4.732573545234115E-4,1199398.7097744101,7.84313725490196E-4
23087456,1,1,1.2027686362060644E-5,0.0,0.0
595945913,1489,4,0.016489065226309194,4.744975833965905E7,0.0
758709501012901888,1,1,1.358470781995727E-5,0.0,0.0
296989733,1,1,2.745860320818976E-5,0.0,0.0
418121684,1,1,2.745860320818976E-5,0.0,0.0
3817328187,109,8,8.775471446452784E-4,4295979.752590799,0.007305470608222901
1031466633154326528,1,1,1.0981332783892181E-5,0.0,0.0
49270256,1,1,1.4156281242151522E-5,0.0,0.0
57173406,43,3,4.5680123334913543E-4,1959839.1853248412,0.04819976771196283
82987219,1,1,1.318099520560114E-5,0.0,0.0
14372486,19,2,2.407392750371112E-4,539874.8451601453,0.0
131764811,1,1,1.4940822951061207E-5,0.0,0.0
1119266833880760320,35,3,3.233642840415362E-4,793342.5451621838,0.0016806722689075631
1001168776455434240,1,1,1.199234543618998E-5,0.0,0.0
134804229,199,8,0.0015401572775728745,1.230099438071032E7,0.004086087000659865
564725304,40,8,2.909016513748081E-4,1720720.7347493612,0.05512820512820513
2405640916,1,1,1.4156281242151522E-5,0.0,0.0
91593458,12,2,1.2690177364091355E-4,361331.0008694876,0.0
3312193065,1,1,1.3133369230213557E-5,0.0,0.0
2934291965,1,1,1.4156281242151522E-5,0.0,0.0
122245539,1,1,1.3261021580409757E-5,0.0,0.0
1163580039008407552,33,3,3.7973369013012806E-4,1533482.3096118164,9.46969696969697E-4
2786077578,1,1,1.3917630721629824E-5,0.0,0.0
1019396264,1,1,1.4055456314658614E-5,0.0,0.0
365251227,915,2,0.011333473277116268,3.1393926790398847E7,1.0761559708720451E-5
3676512017,1,1,1.4700691763485824E-5,0.0,0.0
20548283,1078,4,0.013298925592614653,4.8640600525525734E7,0.0
1197004393394188288,1,1,1.4659404178435261E-5,0.0,0.0
311862798,1,1,1.164349528716061E-5,0.0,0.0
1597422810,1,1,1.1020802911613744E-5,0.0,0.0
111698159,12,7,9.730574493674237E-5,732508.7780228063,0.11363636363636363
3077923751,104,8,7.563983542955471E-4,1.1642794201768558E7,0.029592979835698283
1240292557210488832,1,1,1.0317895000137663E-5,0.0,0.0
18708396,271,6,0.0027216266793965603,2.003106977663519E7,6.560065600656007E-4
3229908828,1,1,1.267750580954056E-5,0.0,0.0
149859697,12,1,1.5637113805686538E-4,345994.0,0.0
117595051,1,1,1.523106826453707E-5,0.0,0.0
998940937668714497,1,1,1.4700691763485824E-5,0.0,0.0
928775251168657408,571,8,0.004796145169943939,3.5137651488260634E7,0.0011306725658278797
261249842,1,1,1.1278157719460757E-5,0.0,0.0
18020612,492,3,0.005954908972984097,1.727928429243554E7,2.4837315582931796E-5
1002328977376022528,3,3,3.42602284547958E-5,184491.08294694423,0.0
26312332,4,1,6.52101659487077E-5,6.0,0.0
20816689,1,1,1.8020712523060268E-5,0.0,0.0
1115874631,324,3,0.003672428479595871,3.4038383645937674E7,7.644383289378129E-5
38220884,1,1,1.3794061878633259E-5,0.0,0.0
819800,6,2,7.264526249344365E-5,940381.8778433356,0.0
4524704074,1,1,1.4456066646224091E-5,0.0,0.0
2931980997,1,1,1.3777016204288944E-5,0.0,0.0
326229600,64,3,6.481716140185064E-4,3333200.49378174,0.04173067076292883
1674411265,1,1,1.2752772651486019E-5,0.0,0.0
23922797,33,2,3.6244906644368957E-4,2007995.7322902,0.0
115907262,2,2,2.3164286935949597E-5,103806.75308702845,0.5
48637571,3,1,4.263916786845867E-5,62916.999999999985,0.0
34044953,2,1,2.5812034662773546E-5,94370.99999999999,0.0
117701249,4,2,4.91255490906677E-5,62917.0,0.25
870266042412564481,1,1,1.4567532548617936E-5,0.0,0.0
66643970,203,7,0.0018688534893986143,1.814126033497918E7,4.389601521728527E-4
1223633355855495170,1,1,1.196463735112698E-5,0.0,0.0
2787936004,347,2,0.004294897267161078,1.2915437700544978E7,0.0
2464084319,1,1,1.4693954025057785E-5,0.0,0.0
136953019,6,1,7.066698601425918E-5,188738.00000000006,0.0
130222627,1,1,1.4136957460072851E-5,0.0,0.0
1074186848069713920,10,1,1.24625326812072E-4,220191.99999999985,0.2361111111111111
791122661900443648,34,7,2.782005940318927E-4,1717778.7012113004,0.08333333333333333
3033274521,5,2,5.415100082207387E-5,125854.70567125743,0.0
947637714060529664,2,2,2.0360464628634983E-5,4626.728896045528,0.0
4818724559,118,8,8.828507964739226E-4,4429120.751931446,0.010647544545849631
1045758280537186306,10,7,7.107134550176038E-5,245160.2314542875,0.18888888888888888
820309949565714432,144,8,0.0011503457752687508,4651396.732662566,0.007624320124320124
4275493223,2,2,1.7503311636627343E-5,9424.901460849449,0.0
291831562,21,3,2.1720303749770745E-4,463335.6851501334,0.13421052631578947
746117593539321858,1,1,1.2933608377682424E-5,0.0,0.0
1152669866001874944,79,7,7.468212456433743E-4,1978306.0139450512,0.002109704641350211
