id,degree,coreness,pageRank,betweeness,clustering
775905636005445632,2,1,7.342396614306398E-5,6.0,0.0
860544763560210432,1,1,4.087145814139816E-5,0.0,0.0
1216701337561452545,16,4,3.2509417955853124E-4,486749.75560697314,0.008333333333333333
1141626547880595456,7,4,1.455156143400858E-4,423307.3554125203,0.047619047619047616
5988062,85,3,0.002355806300686142,1940027.6845507608,0.0
397954928,2,1,6.022299621269573E-5,90622.0,0.0
365251227,912,2,0.02656867477770047,1.211798076049239E7,1.0832514876653764E-5
59808387,1,1,3.450699298623114E-5,0.0,0.0
905007410087002113,10,2,2.922866192841176E-4,122838.27735115813,0.0
1161014473001512960,2,2,5.895964403506455E-5,8289.418222411026,0.5
2334614718,3,1,1.2323423751198142E-4,3.0,0.0
336116161,1,1,4.463293598102023E-5,0.0,0.0
928775251168657408,458,5,0.010088159850742707,1.7559949191225734E7,8.647625963899744E-4
143593029,46,5,9.09129943373665E-4,978379.6189915005,0.02463768115942029
65336280,8,1,2.3672730364848166E-4,64749.99999999999,0.30952380952380953
192156775,1,1,3.48540542335845E-5,0.0,0.0
1137797617,50,3,0.0011265223498331852,1163131.524161772,4.0816326530612246E-4
788184689576071169,1,1,2.8844309528802224E-5,0.0,0.0
17705177,3,2,8.362109580002527E-5,37962.44305392797,0.0
369315889,4,2,1.0456130614588286E-4,69693.08444550193,0.0
1168575876696551425,1,1,3.450699298623114E-5,0.0,0.0
249244626,1,1,3.450699298623114E-5,0.0,0.0
1225779630,491,4,0.013571888001206962,8883381.028051527,2.0782243651024563E-5
1656591240,1,1,3.321482251548671E-5,0.0,0.0
20548283,1055,2,0.030834124486419617,1.4161752250677573E7,0.0
550810589,1,1,3.459304834957097E-5,0.0,0.0
820309949565714432,38,5,7.450799832838388E-4,457427.0954020756,0.017780938833570414
89300184,15,5,2.8946924621807446E-4,1374825.1833004646,0.023809523809523808
2787936004,330,2,0.009709341005375904,4250680.6083333995,0.0
2450356513,1,1,3.475737430565375E-5,0.0,0.0
18708396,271,5,0.0067087235005914014,8270763.59367575,4.5100451004510047E-4
915336849756848128,1,1,3.073665793762552E-5,0.0,0.0
745669328,36,5,6.84060125770786E-4,816202.4060523729,0.08739495798319327
315905182,1,1,2.5841135251282313E-5,0.0,0.0
722950850,52,2,0.0014890092712914545,908919.4760308972,0.0
138547566,1,1,3.408001562012016E-5,0.0,0.0
992831582749757443,2,2,5.12612563992368E-5,53385.571103701666,0.5
1129087959339327488,12,2,3.0117044242776523E-4,1223789.4099336,0.2
15862891,23,1,7.127439989941895E-4,253.0,0.0
26733047,1,1,3.608931624939402E-5,0.0,0.0
1206539581295923201,1,1,3.475737430565375E-5,0.0,0.0
12273252,187,2,0.0054507838496115485,2766148.20648138,0.0
955228249520525319,1,1,3.45214025020686E-5,0.0,0.0
1179778978372030464,5,2,1.2143533779225831E-4,117509.1548694577,0.75
3226221743,1,1,3.321482251548671E-5,0.0,0.0
1086607208379502592,49,2,0.0014249901240347609,608910.4642869782,0.0
266051041,1,1,3.445562115238524E-5,0.0,0.0
1105832594963337221,5,3,1.0440861577947179E-4,29007.119924626306,0.05
1229107003089465344,26,4,5.399547975684031E-4,373516.15183260833,0.003076923076923077
8835382,51,3,0.0012149424639359477,733614.9205563109,7.84313725490196E-4
23087456,1,1,2.994346214523302E-5,0.0,0.0
3817328187,107,5,0.002327347034614539,3050725.4108993798,0.0022923646623170518
1031466633154326528,1,1,2.8176510346508044E-5,0.0,0.0
