id,degree,coreness,pageRank,clustering,component
17748144,7,2,2.68312978748972E-4,0.0,0
4885405884,1,1,4.589470331309691E-5,0.0,0
1188457338774212608,13,2,4.440105894657547E-4,0.0,0
2404568288,1,1,4.2348223859473576E-5,0.0,0
365251227,912,2,0.03651472881516699,1.0832514876653764E-5,0
359535344,1,1,4.742169599035635E-5,0.0,0
1086607208379502592,49,2,0.0019810951037250897,0.0,0
870468896255385601,1,1,4.774802339899939E-5,0.0,0
1101968098293399561,50,3,0.001681114998006562,0.0,0
764261361044037632,1,1,4.190518676185965E-5,0.0,0
20548283,959,2,0.03861759564612635,0.0,0
257559765,1,1,4.7625804155949084E-5,0.0,0
477864155,214,4,0.006280984909522133,0.001601509367732877,0
1215259568231665664,7,4,1.8843002113406578E-4,0.09523809523809523,0
540194877,37,4,0.0010226907364418785,0.07936507936507936,0
928775251168657408,453,4,0.01381252193736157,8.595596710230714E-4,0
3033617906,19,4,5.262021220714055E-4,0.12091503267973856,0
20247015,83,4,0.0025996086557753093,7.346459006758742E-4,0
18205531,23,4,7.14768157163259E-4,0.0,0
403647191,19,4,5.41896646391627E-4,0.0,0
592730371,79,2,0.003197131634462146,0.0,0
883634756,1,1,4.7792092323525065E-5,0.0,0
18708396,271,4,0.009253746307813481,4.2367090337570043E-4,0
2670435529,1,1,4.2347018962121064E-5,0.0,0
1137797617,50,3,0.0015774292038168152,4.0816326530612246E-4,0
29474658,1,1,4.013289666336949E-5,0.0,0
1115874631,308,3,0.011583006458590032,6.345446084859765E-5,0
124667140,1,1,4.5327068428289925E-5,0.0,0
349262417,1,1,4.7625804155949084E-5,0.0,0
591257775,1,1,4.7625804155949084E-5,0.0,0
1019082963349368832,91,4,0.0028508521727326212,0.02659176029962547,0
1196432627353432067,1,1,3.994014562678884E-5,0.0,0
101893603,3,2,9.459035437407394E-5,0.16666666666666666,0
474339811,1,1,4.0110561200972514E-5,0.0,0
1162049604243738624,1,1,4.176155732137947E-5,0.0,0
1580606461,6,2,2.0110043955223075E-4,0.03333333333333333,0
24384295,17,2,6.617405483402776E-4,0.022058823529411766,0
4876869693,1,1,4.640318352191989E-5,0.0,0
859357874056822784,32,2,0.0011296683205476012,0.007056451612903226,0
1030028049679572992,1,1,4.333011773421759E-5,0.0,0
765950436662775810,1,1,4.742169599035635E-5,0.0,0
1316331686,27,1,0.0011191746635260574,0.0,0
66126175,1,1,4.8620521333131184E-5,0.0,0
102855741,13,2,5.206614837935755E-4,0.0,0
4126323552,1,1,4.736691411925683E-5,0.0,0
449974837,26,4,8.388998695456722E-4,0.0015384615384615385,0
1544657348,2,1,8.141070024046295E-5,0.0,0
53335311,1,1,4.78737551327101E-5,0.0,0
1052392478,1,1,4.5327068428289925E-5,0.0,0
1424134742,1,1,4.742169599035635E-5,0.0,0
1234474114900840448,1,1,4.5327068428289925E-5,0.0,0
87775422,27,3,9.647258109607771E-4,0.004273504273504274,0
129729820,1,1,4.371886942344263E-5,0.0,0
1252313960,9,2,3.1230922093423345E-4,0.0,0
1196111638610530306,1,1,4.2809566153055457E-5,0.0,0
65336280,8,1,3.208069221860108E-4,0.30952380952380953,0
726133104251928576,1,1,4.7407228205791085E-5,0.0,0
3026416094,12,3,3.839529446387143E-4,0.22727272727272727,0
3384945465,1,1,4.0506404616172843E-5,0.0,0
353996180,1,1,4.0506404616172843E-5,0.0,0
1146791663244910592,6,3,1.6818832536541774E-4,0.1,0
