id,degree,coreness,pageRank,clustering,component
16144221,2591,4,0.04752489541545059,2.384255568354372E-6,0
1097192730277613568,1,1,2.2080006846182772E-5,0.0,0
2862721076,1,1,2.2080006846182772E-5,0.0,0
1132504623108038657,1,1,2.2080006846182772E-5,0.0,0
354652851,1,1,2.2080006846182772E-5,0.0,0
365251227,915,2,0.01771060456963647,1.0761559708720451E-5,0
359535344,1,1,2.294194214320019E-5,0.0,0
56460024,44,2,7.891106897856486E-4,0.0010570824524312897,0
1004929096038707203,1,1,2.1703328485247126E-5,0.0,0
1101968098293399561,50,4,7.945983686332312E-4,0.0,0
764261361044037632,1,1,1.996484720927079E-5,0.0,0
20548283,1076,4,0.02076775711141277,0.0,0
257559765,1,1,2.2896886944973337E-5,0.0,0
592730371,79,2,0.0015328750292668792,0.0,0
883634756,1,1,2.2980334117652043E-5,0.0,0
595945913,1481,4,0.02561532416291662,0.0,0
714680341,1,1,2.1191124087562045E-5,0.0,0
160645876,41,2,7.664267464398724E-4,0.0,0
382178398,1,1,2.2366029988660842E-5,0.0,0
471505305,1,1,2.2080006846182772E-5,0.0,0
18708396,271,6,0.004382894316818176,6.560065600656007E-4,0
2670435529,1,1,2.020201925694674E-5,0.0,0
1019082963349368832,93,5,0.001341744114965178,0.026397515527950312,0
1196432627353432067,1,1,1.871505206690304E-5,0.0,0
1162049604243738624,1,1,1.9902709932888132E-5,0.0,0
1580606461,6,2,9.506105534383271E-5,0.03333333333333333,0
24384295,17,2,3.205272441444895E-4,0.022058823529411766,0
4876869693,1,1,2.248081528294527E-5,0.0,0
487118986,253,3,0.004422947283268319,0.0,0
869227928390950912,1,1,2.1336025297672757E-5,0.0,0
982246248294920193,10,4,1.2809728379864458E-4,0.05555555555555555,0
612672048,1,1,1.7340775022934962E-5,0.0,0
765950436662775810,1,1,2.294194214320019E-5,0.0,0
1026753348744237057,15,4,2.1249833842087646E-4,0.14835164835164835,0
1187136625,1,1,1.8497776144573615E-5,0.0,0
