id,degree,coreness,pageRank,clustering,component
16144221,2610,4,0.03506126853164343,2.349662015804414E-6,0
1097192730277613568,1,1,1.6174751749318687E-5,0.0,0
2862721076,1,1,1.6174751749318687E-5,0.0,0
21032566,110,7,0.0011038361332668767,0.0026688907422852378,0
1242202860823216128,1,1,1.3259647435104794E-5,0.0,0
365251227,915,2,0.012961589114787474,1.0761559708720451E-5,0
359535344,1,1,1.6797359580515654E-5,0.0,0
56460024,51,3,6.256022028680158E-4,7.84313725490196E-4,0
1004929096038707203,1,1,1.5158080890034784E-5,0.0,0
20548283,1078,4,0.015209069225070674,0.0,0
257559765,1,1,1.674963382216638E-5,0.0,0
592730371,79,2,0.0011061820052724071,0.0,0
883634756,1,1,1.665378435644432E-5,0.0,0
27237267,5,1,7.751575139798724E-5,0.0,0
146409011,1,1,1.7931630209670685E-5,0.0,0
595945913,1489,4,0.018857522919165672,0.0,0
714680341,1,1,1.552154071732698E-5,0.0,0
741270678591143938,185,5,0.0021488233197105226,3.231492361927144E-4,0
72942040,1,1,1.4605171761861109E-5,0.0,0
18708396,271,6,0.0030801857782451147,6.560065600656007E-4,0
2670435529,1,1,1.4393037891517023E-5,0.0,0
24384295,17,2,2.3479102047059734E-4,0.022058823529411766,0
4876869693,1,1,1.647085255954573E-5,0.0,0
2473880738,12,1,1.683950613174531E-4,0.19090909090909092,0
136643986,1,1,1.6665611804151032E-5,0.0,0
765950436662775810,1,1,1.6797359580515654E-5,0.0,0
1026753348744237057,34,4,3.509582105813629E-4,0.061553030303030304,0
1187136625,1,1,1.3505410220503739E-5,0.0,0
1316331686,27,1,3.9740654919304027E-4,0.0,0
66126175,1,1,1.7267753444496052E-5,0.0,0
1115874631,325,3,0.004201400511566049,7.597340930674265E-5,0
1052392478,1,1,1.5734360919927885E-5,0.0,0
273681928,1,1,1.3259647435104794E-5,0.0,0
138974182,642,2,0.009145042397930866,0.0,0
902561922075181056,1,1,1.6868075448927557E-5,0.0,0
1105949498361217024,4,1,6.493164153835935E-5,0.0,0
108332005,1,1,1.8515404949557012E-5,0.0,0
1471108394,1,1,1.552154071732698E-5,0.0,0
945775983122092032,664,8,0.006423656737331386,0.00418540644238174,0
1220680430631841792,4,4,3.7000665022072585E-5,0.16666666666666666,0
477864155,217,8,0.0020047926234023974,0.0017707799965864482,0
16881384,63,7,5.559725040635789E-4,0.04283447911158118,0
566810805,38,5,3.89114850724505E-4,0.0,0
1222990700536426496,782,5,0.009488141252156477,4.912057791997275E-6,0
484383350,1,1,1.5049833382867608E-5,0.0,0
947635931590287361,82,3,9.319565342886862E-4,0.0,0
994241068794294273,1,1,1.4394378289885356E-5,0.0,0
80862758,29,2,4.190999031248795E-4,0.0,0
1056390234,1,1,1.7042859022633134E-5,0.0,0
16364095,667,4,0.008155907356901923,0.0,0
1045904376,2,2,2.6153801203794128E-5,0.0,0
42326911,1984,4,0.025631830114135067,0.0,0
862395778765131777,1,1,1.6174751749318687E-5,0.0,0
1092312916580356096,1,1,1.6174751749318687E-5,0.0,0
111424470,13,4,1.2493734367467787E-4,0.02564102564102564,0
234884039,2,2,2.126557105767349E-5,0.0,0
581229410,268,8,0.002639284383865705,5.450276706355861E-4,0
14522520,82,2,0.0011514044089062474,0.0,0
953169528,1,1,1.669437934744886E-5,0.0,0
1152669866001874944,79,7,8.378865816228103E-4,0.002109704641350211,0
974498490762973190,1,1,1.3746418755177112E-5,0.0,0
1117882918049865730,20,8,1.5794424753478646E-4,0.10526315789473684,0
2335860865,1,1,1.3746418755177112E-5,0.0,0
1165155672947855360,2,2,2.076239911579546E-5,1.0,0
402810988,1,1,1.3746418755177112E-5,0.0,0
555413822,2,2,2.2128696977498874E-5,0.0,0
1123646302980431872,1,1,1.3746418755177112E-5,0.0,0
167717778,1,1,1.3746418755177112E-5,0.0,0
621111879,2,2,2.4061474188172112E-5,0.0,0
2405433343,5,4,5.369129580860946E-5,0.0,0
791569999630594048,3,3,2.8952121940015885E-5,0.16666666666666666,0
1159943902302035970,4,3,3.912138774074253E-5,0.08333333333333333,0
839968024543260674,1,1,1.3746418755177112E-5,0.0,0
955912405900451840,1,1,1.3746418755177112E-5,0.0,0
1004912171942338563,1,1,1.3746418755177112E-5,0.0,0
1229865423170080768,1,1,1.3746418755177112E-5,0.0,0
838033969954320385,1,1,1.3746418755177112E-5,0.0,0
911949868343607296,33,8,2.744090859707919E-4,0.058712121212121215,0
1023161885313523713,1,1,1.3746418755177112E-5,0.0,0
815337704812466177,1,1,1.3746418755177112E-5,0.0,0
3427589099,1,1,1.3746418755177112E-5,0.0,0
872579555650752512,1,1,1.3746418755177112E-5,0.0,0
43869014,8,6,7.020064887875562E-5,0.19642857142857142,0
3184170383,1,1,1.3746418755177112E-5,0.0,0
2738477133,1,1,1.3746418755177112E-5,0.0,0
70860468,1,1,1.3746418755177112E-5,0.0,0
798983454289367040,1,1,1.3746418755177112E-5,0.0,0
1204649413,1,1,1.3746418755177112E-5,0.0,0
1119384990381305859,1,1,1.3746418755177112E-5,0.0,0
509957053,2,2,2.1037402045254123E-5,0.0,0
1118646607174688769,2,2,2.076239911579546E-5,1.0,0
502411791,1,1,1.3746418755177112E-5,0.0,0
784813688129662977,4,3,4.25684685812496E-5,0.08333333333333333,0
825493364372037632,1,1,1.3746418755177112E-5,0.0,0
61276572,2,2,2.184986415871826E-5,0.0,0
232862825,1,1,1.3746418755177112E-5,0.0,0
2460974640,35,8,2.8601881625703665E-4,0.12032085561497326,0
788942777539190784,1,1,1.3746418755177112E-5,0.0,0
777387708289212417,1,1,1.3746418755177112E-5,0.0,0
1204615484899020800,1,1,1.3746418755177112E-5,0.0,0
1032306855077339136,1,1,1.3746418755177112E-5,0.0,0
2366000437,42,8,3.351568803264453E-4,0.030197444831591175,0
825031887840219138,1,1,1.3746418755177112E-5,0.0,0
192688047,3,3,3.026459399813855E-5,0.0,0
1050394057447333888,1,1,1.3746418755177112E-5,0.0,0
1033807576918634496,1,1,1.3746418755177112E-5,0.0,0
72681798,1,1,1.3746418755177112E-5,0.0,0
2448553039,2,2,2.1330769433506188E-5,0.0,0
774048421254688768,1,1,1.3746418755177112E-5,0.0,0
1146791663244910592,22,8,1.7618787404921643E-4,0.0670995670995671,0
1018255779978149888,1,1,1.3746418755177112E-5,0.0,0
2164687497,23,8,1.9006081003022433E-4,0.09683794466403162,0
2950103415,1,1,1.3746418755177112E-5,0.0,0
2701497017,1,1,1.3746418755177112E-5,0.0,0
757812745613955072,1,1,1.3746418755177112E-5,0.0,0
3077923751,104,8,8.601115613115018E-4,0.03052651232262883,0
823678288933617664,1,1,1.3746418755177112E-5,0.0,0
1139193101585670145,1,1,1.3746418755177112E-5,0.0,0
1170884318031306752,1,1,1.3746418755177112E-5,0.0,0
1113518040,2,2,2.230177952680263E-5,0.0,0
1108368506037432321,1,1,1.3746418755177112E-5,0.0,0
4399633947,3,2,3.4386115010515094E-5,0.16666666666666666,0
758217277,1,1,1.3746418755177112E-5,0.0,0
365485609,1,1,1.3746418755177112E-5,0.0,0
108318064,3,3,2.8735216000230694E-5,0.0,0
3012772163,1,1,1.3746418755177112E-5,0.0,0
1223676053874446337,1,1,1.3746418755177112E-5,0.0,0
15331371,1,1,1.3746418755177112E-5,0.0,0
1167738667009552384,1,1,1.3746418755177112E-5,0.0,0
1145784494651088896,2,2,2.3577828960685205E-5,0.0,0
933656540581679104,1,1,1.3746418755177112E-5,0.0,0
1189606780252381185,1,1,1.3746418755177112E-5,0.0,0
970297186373292033,2,2,2.3577828960685205E-5,0.0,0
1026585227215351808,1,1,1.3746418755177112E-5,0.0,0
797276609371926528,1,1,1.3746418755177112E-5,0.0,0
255147196,2,2,2.4091336566904795E-5,0.0,0
790629590473576452,1,1,1.3746418755177112E-5,0.0,0
3038753806,7,5,6.026335358014761E-5,0.2619047619047619,0
954417622849933312,2,2,2.321752171105036E-5,0.0,0
1225779630,501,6,0.0064358802295128225,2.3952095808383234E-5,0
1199772084102033410,4,3,4.138331785381726E-5,0.5833333333333334,0
895590626867068929,52,5,5.146458903908164E-4,0.006033182503770739,0
927290672553500672,32,3,3.4510865456424596E-4,0.008064516129032258,0
2241288482,119,7,0.0011427801121882024,0.02252643778067507,0
1637252214,18,4,1.8730676627655196E-4,0.0032679738562091504,0
1139978347549581312,1,1,1.3576736981372945E-5,0.0,0
1217568931680006144,5,2,6.157321788972494E-5,0.0,0
822956668610822144,1,1,1.519572161459213E-5,0.0,0
221411893,1,1,1.519572161459213E-5,0.0,0
2408489200,31,6,2.88304632543387E-4,0.011827956989247311,0
1216866089797287937,3,2,3.6212720437564625E-5,0.16666666666666666,0
15070496,1,1,1.519572161459213E-5,0.0,0
17825500,1,1,1.2191410556373162E-5,0.0,0
1719525565,120,8,0.0010542134270545758,0.027488961686369464,0
553991829,202,3,0.0025684777378082607,0.01,0
1057444065682305024,1,1,1.5546872780654812E-5,0.0,0
501357358,1,1,1.6174751749318687E-5,0.0,0
28180346,1,1,1.6174751749318687E-5,0.0,0
722950850,81,2,0.0010915817230854805,0.0,0
1034307633677828096,2,2,2.689615777522764E-5,0.0,0
49616273,210,3,0.00263896813604163,1.139211665527455E-4,0
78709380,1,1,1.6174751749318687E-5,0.0,0
1153193445332307968,15,3,1.7950863542565308E-4,0.14835164835164835,0
3343631499,1,1,1.4920324872149532E-5,0.0,0
1225615951875452929,931,8,0.010770561352398983,1.0279154106464317E-4,0
160237390,2,2,2.3713072148233837E-5,0.0,0
1101574949289033729,46,3,4.951071126077368E-4,0.004830917874396135,0
928775251168657408,574,8,0.005475037168655552,0.0011310359924840835,0
222235384,3,3,2.7674117520176915E-5,0.0,0
592959889,100,8,8.225186800092421E-4,0.012222222222222223,0
859357874056822784,32,3,3.894598018247851E-4,0.009072580645161291,0
1226239458636333062,1,1,1.5077974161230124E-5,0.0,0
130286875,1,1,1.552154071732698E-5,0.0,0
229641072,1,1,1.2629093515437385E-5,0.0,0
60227916,1,1,1.565822727728295E-5,0.0,0
9594042,444,2,0.006200666345425506,0.0,0
382669860,1,1,1.6628663393390335E-5,0.0,0
377689190,1,1,1.6797359580515654E-5,0.0,0
136988071,139,8,0.0012556277346774075,0.004379105411323116,0
1178139232646418433,1,1,1.240923552997462E-5,0.0,0
185403615,1,1,1.674963382216638E-5,0.0,0
