id,degree,coreness,pageRank,betweeness,clustering
15075999,7,1,0.0011800855473859046,21.0,0.0
1357135723,1,1,1.9103508580403945E-4,0.0,0.0
1129412194779766784,21,1,0.003067799837698129,45465.0,0.0
797394060331847680,2,1,2.866775506440433E-4,47160.0,0.0
9317502,5,1,8.916124960911939E-4,10.0,0.0
1008178474123780096,1,1,1.9927717298388837E-4,0.0,0.0
5988062,85,1,0.012357355537737579,163506.0,0.0
397954928,1,1,1.7139141529745456E-4,0.0,0.0
26595392,1,1,3.146663935017726E-4,0.0,0.0
575195877,1,1,3.146663935017726E-4,0.0,0.0
18708396,264,3,0.035586114327086985,1325907.2644108739,2.1603871413757345E-4
3117104481,1,1,1.6214173435423823E-4,0.0,0.0
35013035,29,2,0.004043356487943678,78284.1888888889,0.0
793745203,1,1,1.661227790398168E-4,0.0,0.0
4374719908,74,2,0.01046993968054226,150139.5,0.02758751902587519
409997594,1,1,1.6778454492655907E-4,0.0,0.0
245640696,2,1,4.589029191491279E-4,1.0,0.0
727525886,1,1,2.4254813067809495E-4,0.0,0.0
343026348,75,1,0.010901383093618327,2628.0,0.027212143650499815
925345019254460417,1,1,1.7113597240693706E-4,0.0,0.0
1086190946704900096,1,1,1.6214173435423823E-4,0.0,0.0
1019082963349368832,74,2,0.009590508675965531,316229.1468253977,0.031012176560121764
4422399434,1,1,1.574797523898042E-4,0.0,0.0
122687626,4,1,6.122380893033642E-4,7945.0,0.0
928277645711822852,1,1,1.774653091657054E-4,0.0,0.0
1884132126,5,1,8.916124960911939E-4,10.0,0.0
349518413,1,1,1.9927717298388837E-4,0.0,0.0
23273932,17,2,0.0021990913254246393,148538.03705227716,0.0
1162617835492990977,6,2,7.538357388922985E-4,31967.558212840544,0.0
915336849756848128,1,1,1.6214173435423823E-4,0.0,0.0
859357874056822784,29,2,0.004171629997134476,55205.5,0.0012315270935960591
1153325708,1,1,1.6972757030437328E-4,0.0,0.0
1181693492441030658,3,1,6.031394447964832E-4,3.0,0.0
1071810447412588546,1,1,2.1850870973686912E-4,0.0,0.0
1180735073701679104,1,1,1.574797523898042E-4,0.0,0.0
722950850,21,1,0.0031993969064488784,210.0,0.0
138547566,1,1,1.7729827383762464E-4,0.0,0.0
937360179925884928,1,1,1.6214173435423823E-4,0.0,0.0
992831582749757443,2,2,2.8943615567556024E-4,13301.19523809527,0.0
1129087959339327488,7,2,9.809780803488035E-4,24925.239682539617,0.0
75972047,13,1,0.0018906173899812366,78334.0,0.0
769809970816659456,1,1,1.705470092695778E-4,0.0,0.0
15862891,23,1,0.003487869957743588,253.0,0.0
26733047,1,1,1.7670102114343284E-4,0.0,0.0
18774524,4,1,7.473759704438386E-4,6.0,0.0
591179717,1,1,2.0648899926625615E-4,0.0,0.0
1167533406164520960,1,1,1.7729827383762464E-4,0.0,0.0
1179778978372030464,5,2,6.71603452968088E-4,61064.31349206324,0.6666666666666666
35203319,45,2,0.005979885553528666,390922.1214285715,0.04704016913319239
255446492,1,1,1.6036010603098945E-4,0.0,0.0
49616273,53,2,0.007475501742032133,183561.5,0.0
92721492,1,1,1.6753778406190288E-4,0.0,0.0
1056267517662904321,1,1,1.6214173435423823E-4,0.0,0.0
945775983122092032,29,2,0.004112142710070417,61235.433333333596,0.0012315270935960591
885957619919200256,2,2,2.828128588432013E-4,23901.333333333325,0.0
8835382,36,2,0.004920740740407835,139885.33571428576,0.0
23087456,1,1,1.638509536110856E-4,0.0,0.0
134804229,26,2,0.0034729739107951163,53830.089553209305,0.0
2183306017,2,2,2.741116215254759E-4,330.2444444444445,0.0
953078630,42,1,0.006076272787826176,90398.0,0.0
113992583,1,1,1.7071133602430169E-4,0.0,0.0
185649929,7,1,0.0011800855473859046,21.0,0.0
42442286,1,1,1.9103508580403945E-4,0.0,0.0
1168199000639463426,24,1,0.0036321064833909436,276.0,0.0
1183612744861224960,1,1,1.7643972308972378E-4,0.0,0.0
