id,degree,coreness,pageRank,betweeness,clustering
20247015,77,4,0.0035745157804792575,1004586.2959665741,8.544087491455912E-4
14536077,2,1,1.1179486196789671E-4,12354.0,0.0
1129412194779766784,21,1,0.0011698740281314683,141835.0,0.0
797394060331847680,2,1,1.0132434342713782E-4,147720.0,0.0
5988062,85,1,0.004759109095259595,515466.0,0.0
397954928,1,1,6.610722340252097E-5,0.0,0.0
1221102537773895681,135,3,0.007022414930656656,810756.4985521119,0.0
834231437457027075,1,1,6.261457751519523E-5,0.0,0.0
317377922,67,4,0.0027429279306427265,1044138.9506705025,0.009724106739032113
244085908,1,1,5.306750205180044E-5,0.0,0.0
65336280,8,1,4.352571369040063E-4,30879.999999999996,0.30952380952380953
192156775,1,1,6.453548486778175E-5,0.0,0.0
17705177,3,1,1.7956107153202966E-4,24704.0,0.0
369315889,2,1,1.3230033237532585E-4,6178.0,0.0
331550028,36,4,0.001404400628801754,436746.9321776175,0.02142857142857143
726529551283707904,1,1,5.142444102327809E-5,0.0,0.0
1115874631,87,2,0.004461717859893374,849319.7163094305,6.682705159048383E-4
14081445,1,1,6.197835397317081E-5,0.0,0.0
122687626,4,1,2.2913182789281708E-4,24705.0,0.0
928277645711822852,1,1,6.697016452816834E-5,0.0,0.0
1225779630,489,3,0.02590308292075522,3330497.8250397025,1.2571658453183144E-5
1656591240,1,1,6.345348702787147E-5,0.0,0.0
1152026371,3,1,2.3238623718819192E-4,3.0,0.0
35854337,1,1,8.425554671008203E-5,0.0,0.0
18708396,271,4,0.013128334002990799,3470678.3833623943,3.1433647669810034E-4
915336849756848128,1,1,5.950433454479512E-5,0.0,0.0
1181693492441030658,3,1,2.3238623718819192E-4,3.0,0.0
1071810447412588546,1,1,8.425554671008203E-5,0.0,0.0
722950850,31,1,0.0017877584872083442,465.0,0.0
138547566,1,1,6.753111391416644E-5,0.0,0.0
4374719908,178,2,0.009291109554708838,1316665.4688184075,0.011556240369799691
111523751,1,1,6.272511879011869E-5,0.0,0.0
992831582749757443,2,2,1.0117465869627495E-4,18122.286707621606,0.0
1129087959339327488,8,2,4.002077856831548E-4,75639.12552013724,0.0
15862891,23,1,0.001343366415774015,253.0,0.0
26733047,1,1,6.815438470159186E-5,0.0,0.0
1167533406164520960,1,1,6.753111391416644E-5,0.0,0.0
449974837,18,2,9.597042479102906E-4,98419.43687541061,0.0
49698441,1,1,6.363810210839867E-5,0.0,0.0
1179778978372030464,5,2,2.3462649378071704E-4,34173.3572664363,0.75
3226221743,1,1,6.345348702787147E-5,0.0,0.0
935192746675130368,2,1,1.768372282589007E-4,1.0,0.0
1227623043612188673,1,1,9.351371486496389E-5,0.0,0.0
49616273,79,2,0.004064159612618717,537727.4531181375,0.0
92721492,2,2,1.0983127760369344E-4,30802.20899624863,0.0
945775983122092032,126,4,0.005706669950869964,1265628.6469347372,0.016774193548387096
885957619919200256,6,4,2.4113921922290735E-4,126798.74212682282,0.1
8835382,47,2,0.002280007170071636,308001.8560275332,0.0
23087456,1,1,5.959080444862719E-5,0.0,0.0
3817328187,104,4,0.0045240508698916135,1442218.2873185363,0.002333831217326363
1031466633154326528,1,1,5.5261537112302014E-5,0.0,0.0
888281389304471553,10,2,4.731468038818114E-4,43599.313741539,0.0
24981827,1,1,5.853730702021746E-5,0.0,0.0
134804229,27,3,0.0012189767915134406,128729.96465653756,0.002849002849002849
564725304,5,3,2.0094291413687388E-4,40937.29941659962,0.1
757859220,18,1,0.0010123549815771898,104890.0,0.0
1040328445341954050,1,1,6.622794337571996E-5,0.0,0.0
852787295316918276,108,2,0.005933401734714406,735387.3287741174,0.0
1189950713067118592,1,1,6.516910630224449E-5,0.0,0.0
569238628,17,1,0.0010100723621982687,136.0,0.0
735645005079928832,1,1,6.900679916086483E-5,0.0,0.0
212693825,10,1,5.985985554931208E-4,81.0,0.0
865491913176096768,1,1,6.933871877379742E-5,0.0,0.0
928775251168657408,143,4,0.0067565965103862525,1547585.3247879883,6.894513936767458E-4
28176226,2,2,1.0208780483692397E-4,13129.098442424243,0.0
1019396264,1,1,6.610722340252097E-5,0.0,0.0
17464301,1,1,1.2128821932960948E-4,0.0,0.0
1143588853665751040,1,1,1.2128821932960948E-4,0.0,0.0
947193712324567041,7,1,4.545822729053566E-4,21.0,0.0
1196384009087000576,1,1,7.367478310450275E-5,0.0,0.0
3229908828,1,1,5.950433454479512E-5,0.0,0.0
477864155,183,4,0.008209638184630504,3806662.8468456543,0.0014411817690506215
2707396332,1,1,5.642214321120216E-5,0.0,0.0
1156038610136600582,167,2,0.008735865524490351,1165948.460701102,0.012340270171595473
977679271656267776,1,1,6.283428159839491E-5,0.0,0.0
38220884,1,1,6.197835397317081E-5,0.0,0.0
813345856275574784,11,1,6.347342760513088E-4,61735.0,0.0
1017202254816923649,1,1,6.746259403539258E-5,0.0,0.0
48637571,3,1,2.166794616203231E-4,5.0,0.0
34044953,2,1,1.4894493172642534E-4,3.0,0.0
117701249,4,2,2.2521207780647133E-4,61.0,0.16666666666666666
870266042412564481,1,1,6.60523078685198E-5,0.0,0.0
1137797617,34,2,0.0014919439773194115,617598.1514667317,8.9126559714795E-4
1194002291465936896,2,2,9.73614400871122E-5,25610.153962141176,0.0
1074186848069713920,10,1,5.57080277982458E-4,49.0,0.2361111111111111
792270532565671936,2,1,1.768372282589007E-4,1.0,0.0
192194084,1,1,9.351371486496389E-5,0.0,0.0
947647384342863873,26,3,0.001174569323387248,187056.42653109925,0.0015384615384615385
80924518,1,1,5.669196236868888E-5,0.0,0.0
1198202594641895424,2,2,1.0730214698773119E-4,194901.8976169974,1.0
597808299,5,1,3.434842550467742E-4,10.0,0.0
1000714428990533632,1,1,7.684901218617653E-5,0.0,0.0
291831562,16,2,7.995316895662824E-4,74058.0,0.17142857142857143
746117593539321858,1,1,6.0746487913951894E-5,0.0,0.0
1217173996908793858,14,3,5.977735228410083E-4,96910.58530169408,0.24358974358974358
1030590531728945152,1,1,5.456007731698314E-5,0.0,0.0
1146021318082609152,134,2,0.007321376593527509,800636.6010250028,0.015094554568238779
123594433,1,1,6.485945234632244E-5,0.0,0.0
1210659795088355330,1,1,6.345348702787147E-5,0.0,0.0
2822407526,70,4,0.003174068185584601,613828.3025935985,0.03431372549019608
2283962508,1,1,5.682270214195741E-5,0.0,0.0
896356018443235328,1,1,5.950433454479512E-5,0.0,0.0
1151420836588544002,1,1,6.516910630224449E-5,0.0,0.0
1166817727673184261,22,4,8.790598300976955E-4,127318.25073781541,0.10238095238095238
1056267517662904321,7,4,2.8399413300557187E-4,317782.233386816,0.11904761904761904
430775674,1,1,6.345348702787147E-5,0.0,0.0
66643970,110,3,0.005029457944680193,1405712.272148601,1.6680567139282736E-4
1227369499852247040,2,2,9.575019566894315E-5,4457.528459603372,0.0
1013553783438299136,1,1,5.845407887105212E-5,0.0,0.0
2321294030,1,1,1.2128821932960948E-4,0.0,0.0
269936066,1,1,1.2128821932960948E-4,0.0,0.0
2891335724,6,2,2.899325996502195E-4,27217.600282201187,0.03333333333333333
173591614,1,1,5.933304409352009E-5,0.0,0.0
3370552713,1,1,5.950433454479512E-5,0.0,0.0
1158566855159832576,1,1,6.345348702787147E-5,0.0,0.0
2317814605,1,1,5.845407887105212E-5,0.0,0.0
1230544369524072449,1,1,5.679415059565515E-5,0.0,0.0
553902373,1,1,6.272511879011869E-5,0.0,0.0
186116284,9,3,3.835394575462915E-4,155210.1306025062,0.05555555555555555
2755794987,1,1,5.446204405845851E-5,0.0,0.0
2721904547,10,4,3.890170257304819E-4,293617.20567543834,0.14444444444444443
136759973,12,2,5.886983894151759E-4,128779.21566932362,0.0
1222234009339670531,2,2,1.047580202447615E-4,3084.5,0.0
1205979134356262912,1,1,6.345348702787147E-5,0.0,0.0
4381832833,2,0,1.1949276324906271E-4,0.0,0.0
1034101062142242817,1,1,5.845407887105212E-5,0.0,0.0
2725865306,17,2,8.302748584050232E-4,111403.44010827354,0.12916666666666668
1297537795,1,1,5.978848361593632E-5,0.0,0.0
271871753,10,2,4.218469696683799E-4,66482.80130848827,0.022222222222222223
1117882918049865730,4,2,1.6452507020027436E-4,50072.7641085541,0.16666666666666666
326229600,16,2,7.515104394847003E-4,118496.13406943111,0.17142857142857143
1049797779982348289,1,1,5.82011816418505E-5,0.0,0.0
1019082963349368832,90,4,0.004061511430807687,891181.8663253637,0.026813074565883555
1187855556079341568,5,3,2.0833331951110963E-4,2970.7289999278414,0.65
1082336227309830146,1,1,6.516910630224449E-5,0.0,0.0
4693274185,2,0,1.1949276324906271E-4,0.0,0.0
1111764685509013504,1,1,5.845407887105212E-5,0.0,0.0
1550492376,1,1,5.306750205180044E-5,0.0,0.0
59696637,4,2,1.6992400999279547E-4,6179.0,0.4166666666666667
297416791,6,2,2.4145993296799213E-4,6778.693480961515,0.3333333333333333
4738380497,1,1,1.2128821932960948E-4,0.0,0.0
777971460,1,1,1.2128821932960948E-4,0.0,0.0
1704418920,1,1,5.950433454479512E-5,0.0,0.0
52926073,2,1,1.768372282589007E-4,1.0,0.0
1007697375853457408,1,1,9.351371486496389E-5,0.0,0.0
1166813176190636039,1,1,6.345348702787147E-5,0.0,0.0
927290672553500672,32,2,0.0015166826702065082,336876.03027595085,0.006048387096774193
3160381099,1,1,5.8588661981962826E-5,0.0,0.0
1356061304,1,1,6.197835397317081E-5,0.0,0.0
2833684626,1,1,1.2128821932960948E-4,0.0,0.0
1032603712445972480,1,1,1.2128821932960948E-4,0.0,0.0
959791965377388545,1,1,6.345348702787147E-5,0.0,0.0
1556075358,6,3,2.6816402256820055E-4,191074.48077019607,0.1
35013035,30,3,0.0013770161028963095,414958.62440301495,0.0022988505747126436
2577718669,1,1,5.7303540582176316E-5,0.0,0.0
866854704,17,4,7.189794622738071E-4,156666.92691393744,0.04779411764705882
3199991231,1,1,5.4191823411430785E-5,0.0,0.0
1028965384500654080,6,2,2.902897959773095E-4,30273.805718131258,0.0
1027021349959688192,1,1,5.94427719398279E-5,0.0,0.0
752715551315755009,4,1,2.8793524611748307E-4,6.0,0.0
955210728117624832,1,1,7.962646263264109E-5,0.0,0.0
874397960489975808,22,1,0.0012878174068447247,231.0,0.0
142302241,1,1,6.826416535164977E-5,0.0,0.0
1216136365685059585,1,1,6.345348702787147E-5,0.0,0.0
2241288482,83,4,0.0035127449514217057,2467142.746351222,0.029960855164107198
1315719794,1,1,5.419074228621035E-5,0.0,0.0
928483885,1,1,6.283428159839491E-5,0.0,0.0
89300184,11,4,4.425323895709155E-4,772161.9522820079,0.02727272727272727
35203319,77,2,0.0037610254258952916,2025370.9897397875,0.028771929824561403
161769014,1,1,5.981948476298612E-5,0.0,0.0
261045020,1,1,5.950433454479512E-5,0.0,0.0
159069189,2,2,9.572856275037283E-5,2993.6190438449403,0.5
69587059,11,1,6.767783086225212E-4,55.0,0.0
2422389768,1,1,7.078912030298115E-5,0.0,0.0
903549985,1,1,6.345348702787147E-5,0.0,0.0
1185497889004371968,1,1,5.558908429782821E-5,0.0,0.0
951069884,2,2,9.498759195237716E-5,0.0,1.5
18200532,1,1,1.2128821932960948E-4,0.0,0.0
1098654493565222914,1,1,1.2128821932960948E-4,0.0,0.0
115999638,1,1,5.679415059565515E-5,0.0,0.0
1207634546352689154,1,1,6.485945234632244E-5,0.0,0.0
1014311791369773056,2,0,1.1949276324906271E-4,0.0,0.0
1083443769381392384,2,2,1.029586567258755E-4,22143.28252975511,0.0
251261409,10,1,5.883744130360326E-4,55566.0,0.0
1073576321241018370,1,1,6.849368142369989E-5,0.0,0.0
396622827,1,1,5.950433454479512E-5,0.0,0.0
148107357,45,3,0.0020230421396905036,358174.536635682,0.005050505050505051
1010101337659400192,3,3,1.3506713777901327E-4,7003.107190943975,0.3333333333333333
100136328,2,1,1.768372282589007E-4,1.0,0.0
336243270,1,1,9.351371486496389E-5,0.0,0.0
1005583452173987841,9,3,3.682400546253165E-4,82572.4244025113,0.5
381906082,8,2,3.732130379341607E-4,52953.63973521809,0.30952380952380953
720388840595329025,1,1,5.789587119841225E-5,0.0,0.0
487118986,122,2,0.006394358991974462,908129.9231387125,0.0
145492546,1,1,6.297659436365287E-5,0.0,0.0
2155004456,51,3,0.0024598723108204814,414092.282023649,0.001176470588235294
474054440,1,1,5.93269253704145E-5,0.0,0.0
18306741,6,2,2.862143511119014E-4,102032.26528089339,0.03333333333333333
1072629865067745281,1,1,5.8697629533248065E-5,0.0,0.0
856839231230095361,101,2,0.00544264728472332,888205.8670676496,0.0
1158748452282519552,1,1,6.426456114406486E-5,0.0,0.0
49992656,3,1,2.3238623718819192E-4,3.0,0.0
27945987,1,1,8.425554671008203E-5,0.0,0.0
1378232670,2,2,1.004577707393911E-4,63210.308959948794,0.0
1087428901188628483,1,1,6.272511879011869E-5,0.0,0.0
1097263539436236800,204,2,0.010380916688135105,1580550.3488443606,7.24427702115329E-5
1129196694,1,1,6.16251056780307E-5,0.0,0.0
1175024590810210304,1,1,5.950433454479512E-5,0.0,0.0
899968012584980480,1,1,6.485945234632244E-5,0.0,0.0
988055088328392707,2,2,1.0013522999033342E-4,102802.41681630316,0.5
859836939201126406,25,4,0.0010483705925216176,242996.1983686609,0.008333333333333333
469573653,1,1,5.392813846246608E-5,0.0,0.0
1049870831185211392,1,1,6.345348702787147E-5,0.0,0.0
1110263588,1,1,6.426456114406486E-5,0.0,0.0
1102347200166797312,81,2,0.004253517251053295,552542.58326094,0.02531645569620253
1222516456014872578,1,1,6.299168553084291E-5,0.0,0.0
23273932,17,2,7.910974878951806E-4,161042.47557726485,0.0
783036643754188801,2,1,1.1480789661555017E-4,6178.0,0.0
1217520455013130240,34,2,0.001695569545346841,193879.90901169207,0.0625
894450550032519170,1,1,6.068561393113769E-5,0.0,0.0
1042402195222790144,1,1,6.485945234632244E-5,0.0,0.0
917440252284940289,97,2,0.005252780898332486,974959.4227626483,0.0
2353168952,1,1,6.450479652471197E-5,0.0,0.0
21032566,41,3,0.0019356640700821728,333011.4306726877,6.097560975609756E-4
53034262,3,2,1.549398640416232E-4,14848.58856005107,0.0
137552604,4,3,1.7217676852366093E-4,163582.27221861345,0.3333333333333333
266628409,1,1,6.283428159839491E-5,0.0,0.0
1082216290176172033,2,2,9.498759195237716E-5,0.0,1.5
1193253792025694209,7,4,2.60909045143397E-4,53040.76625934391,0.23809523809523808
2784268634,6,4,2.3021909579019518E-4,39610.04327297854,0.16666666666666666
759251,27,1,0.0015337524747096251,160303.0,0.0
1230071512134279168,1,1,6.677492677137874E-5,0.0,0.0
1069313155,1,1,6.261457751519523E-5,0.0,0.0
912650760483196930,1,1,6.297659436365287E-5,0.0,0.0
592730371,79,1,0.004388919722831937,996170.0,0.0
14568965,1,1,6.57264314799263E-5,0.0,0.0
4786751115,7,1,4.545822729053566E-4,21.0,0.0
2398266317,1,1,7.367478310450275E-5,0.0,0.0
3301847203,57,2,0.0029865199452292083,1454769.490171845,0.0
131211142,4,2,1.9565137731401516E-4,280783.74161071464,0.16666666666666666
15055120,4,1,2.194987521952571E-4,18531.0,0.08333333333333333
15374537,1,1,6.489354225441341E-5,0.0,0.0
152096204,1,1,6.345348702787147E-5,0.0,0.0
988042390169620480,4,2,2.167184096065018E-4,12959.187716450177,0.0
490908679,2,2,1.0776196518889008E-4,7472.995430305033,0.0
83023044,11,3,4.888161786104461E-4,30899.269230769238,0.09090909090909091
1063265077481140224,3,3,1.3506713777901327E-4,7003.107190943975,0.3333333333333333
919764708218978304,4,1,2.3369226509543925E-4,1.0,0.8333333333333334
960987533172707329,1,1,6.792024304353139E-5,0.0,0.0
1175965315106164736,2,2,9.75596756886791E-5,40708.74381858537,0.0
1133397002631417856,1,1,6.345348702787147E-5,0.0,0.0
