id,degree,coreness,pageRank,betweeness,clustering
1225670343932538880,1,1,2.0909022862415926E-4,0.0,0.0
82154548,1,1,2.0909022862415926E-4,0.0,0.0
1129412194779766784,21,1,0.002030950138732706,73594.0,0.0
797394060331847680,2,1,1.8355191730545854E-4,76512.0,0.0
5988062,85,1,0.008219320108399023,266238.0,0.0
397954928,1,1,1.1378748696188531E-4,0.0,0.0
35013035,29,2,0.002644420897719528,154109.81274858813,0.0
793745203,1,1,1.0902647066451303E-4,0.0,0.0
1156038610136600582,143,2,0.013590988622361501,442879.0,0.01423434222355409
283118578,1,1,1.1229871502669623E-4,0.0,0.0
1225779630,455,2,0.043005651996504246,1901893.2857038896,4.840974003969598E-6
1106637802974912513,2,2,1.8868548444321933E-4,45842.8488850696,0.0
331550028,13,2,9.813103316904004E-4,84097.68268652611,0.0
726529551283707904,1,1,9.560708973937512E-5,0.0,0.0
122687626,4,1,4.0685268758334494E-4,12837.0,0.0
928277645711822852,1,1,1.1789569354777732E-4,0.0,0.0
1656591240,1,1,1.1190935865107729E-4,0.0,0.0
3111106115,1,1,1.1190935865107729E-4,0.0,0.0
18708396,268,3,0.023762055532746896,2243482.2449700655,2.0962602716753312E-4
915336849756848128,1,1,1.0686703498503831E-4,0.0,0.0
1181693492441030658,3,1,4.009729821926578E-4,3.0,0.0
1071810447412588546,1,1,1.451293107679931E-4,0.0,0.0
722950850,21,1,0.0021279177643091438,210.0,0.0
138547566,1,1,1.1771748882963616E-4,0.0,0.0
3018960919,44,2,0.004117834520935225,194829.03360199157,0.0
236650806,1,1,1.1110570900339246E-4,0.0,0.0
887068886356701185,1,1,1.1190935865107729E-4,0.0,0.0
992831582749757443,2,2,1.9233642439650322E-4,11485.77142857143,0.0
1129087959339327488,7,2,6.516022801190412E-4,36677.33455988457,0.0
75972047,13,1,0.0012524797965626448,127254.0,0.0
769809970816659456,1,1,1.131823565587898E-4,0.0,0.0
15862891,23,1,0.002319800517877642,253.0,0.0
